© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway	-0E00	4.96E-02	-1.890	AKT1S1,CXCL12,FOS,JUN,MAPK3,PRKAB1,PRKAG1	
Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway	-0E00	5.52E-02	-3.638	BAD,Calm1 (includes others),Cdc42,CREB3,FOS,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,TRAF5	
S100 Family Signaling Pathway	-0E00	3.89E-02	-4.747	ACKR3,ADGRE5,ADRB2,BSG,CACYBP,Calm1 (includes others),CCRL2,CDKN1A,COPS5,CREB3,CTSD,FOS,GNA11,GPR4,IL10RB,ILK,JUN,LPAR6,MAP3K8,MAPK3,NOTUM,OCLN,PLAT,PRKAG1,RHOA,S1PR1,S1PR4,STK38,TCF3,Tcf7	
Leukocyte Extravasation Signaling	-0E00	4.15E-02	-1.890	ACTB,ACTG1,CLDN5,CXCL12,F11R,RAP1A,RHOA,VASP	
Amyotrophic Lateral Sclerosis Signaling	-0E00	1.72E-02	NaN	GPX1,RAB5A	
Fc Epsilon RI Signaling	-0E00	5.08E-02	-1.342	HRAS,INPP5K,MAPK3,RAP1A,RASD1,RRAS	
Chaperone Mediated Autophagy Signaling Pathway	-0E00	4.41E-02	-1.134	ATP6V0B,ATP6V0C,ATP6V0D1,ATP6V0E1,ATP6V1F,ATP6V1G1,DNAJB1,EIF4A1,EIF4H,GPX4,HSPA1A/HSPA1B,Hspa1b,HSPA8,MCL1,NFE2L2,NFKBIA,PLIN3,PRKAB1,PRKAG1,PRR5L,PSMA1,PSMA5,PSMA6,PSMB9,RAB11B,STIP1,STUB1,TPT1	
IL-33 Signaling Pathway	-0E00	4.86E-02	-1.667	CASP6,CREB3,FOS,ICAM2,JUN,MAP3K8,MAPK3,NFKBIA,PRKAG1	
Acetylcholine Receptor Signaling Pathway	-0E00	4.64E-02	-1.667	Calm1 (includes others),CASP6,CREB3,GNA11,MAPK3,NFE2L2,NOTUM,PRKAG1,PSENEN	
GABAergic Receptor Signaling Pathway (Enhanced)	-0E00	4.32E-02	-1.633	GNB2,GNG11,GNG5,PRKAG1,SLC38A2,SLC38A3	
NFKBIE Signaling Pathway	-0E00	8.91E-03	-1.000	CD40,NFKBIA,TNFSF12,TNFSF13	
G alpha (i) signalling events	-0E00	3.49E-02	-3.000	ACKR3,CXCL12,GNAS,GNB2,GNG11,GNG5,POMC,RGS12,S1PR4	
Neurotransmitter release cycle	-0E00	5E-02	NaN	ARL6IP5,SLC38A2	
Effects of PIP2 hydrolysis	-0E00	3.7E-02	NaN	RASGRP2	
Meiotic synapsis	-0E00	3.64E-02	NaN	TERF2IP,UBE2I	
Interleukin-7 signaling	-0E00	4.76E-02	NaN	SOCS2	
Potassium Channels	-0E00	3.88E-02	-2.000	GNB2,GNG11,GNG5,HCN2	
BMAL1:CLOCK,NPAS2 activates circadian gene expression	-0E00	3.7E-02	NaN	NOCT	
Formation of Fibrin Clot (Clotting Cascade)	-0E00	2.56E-02	NaN	SERPINE2	
Signaling by SCF-KIT	-0E00	4.65E-02	NaN	GRAP,HRAS	
Degradation of the extracellular matrix	-0E00	4.55E-02	NaN	BSG,CTSV,HTRA1	
Extracellular matrix organization	-0E00	2.83E-02	NaN	CEACAM1,PDGFB,TTR	
Glycerophospholipid biosynthesis	-0E00	5.05E-02	-2.236	CSNK2B,GPCPD1,HADHB,PNPLA2,PTDSS2	
Elastic fibre formation	-0E00	2.27E-02	NaN	LTBP4	
Telomere Maintenance	-0E00	4.11E-02	NaN	POLD4,RPA3,TERF2IP	
Mitochondrial biogenesis	-0E00	4.69E-02	NaN	ALAS1,PRKAB1,PRKAG1	
Activation of Matrix Metalloproteinases	-0E00	3.03E-02	NaN	CTSV	
Glycosaminoglycan metabolism	-0E00	5E-02	-2.000	B3GAT3,B3GNT2,B4GAT1,HYAL2	
Collagen biosynthesis and modifying enzymes	-0E00	4.48E-02	NaN	CRTAP,P4HA2,PPIB	
Regulation of beta-cell development	-0E00	2.38E-02	NaN	HES1	
Signaling by PDGF	-0E00	5.17E-02	NaN	HRAS,PDGFB,PLAT	
Pre-NOTCH Expression and Processing	-0E00	5.26E-02	-2.000	JUN,LFNG,MFNG,TMED2	
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	-0E00	1.98E-02	-2.000	CD40,HLA-A,HLA-E,ICAM2	
Signaling by BMP	-0E00	3.85E-02	NaN	ACVRL1	
Signaling by ALK	-0E00	3.57E-02	NaN	PTN	
Assembly of collagen fibrils and other multimeric structures	-0E00	3.28E-02	NaN	CD151,CTSV	
Cell surface interactions at the vascular wall	-0E00	3.79E-02	-2.828	BSG,CEACAM1,ESAM,F11R,GAS6,HRAS,SLC3A2,SLC7A5	
Fcgamma receptor (FCGR) dependent phagocytosis	-0E00	4.46E-02	-2.646	ACTB,ACTG1,ARPC1A,ARPC4,BAIAP2,CFL1,MAPK3	
Generic Transcription Pathway	-0E00	4.21E-02	-4.243	CCNC,CDK8,MED10,MED20,MED31,MED4,MED7,MED8,NR1H2,NR2F6,NRBF2,NRBP1,RARG,ZNF212,ZNF519,ZNF560,ZNF706,ZNF771	
Phase I - Functionalization of compounds	-0E00	3.92E-02	-2.000	ADH5,ALDH2,POMC,SMOX	
Integrin cell surface interactions	-0E00	3.53E-02	NaN	BSG,F11R,ICAM2	
DAP12 interactions	-0E00	4.76E-02	NaN	HLA-E,HRAS	
Binding and Uptake of Ligands by Scavenger Receptors	-0E00	1.79E-02	NaN	APOE,FTL	
Activation of gene expression by SREBF (SREBP)	-0E00	4.88E-02	NaN	FDPS,PMVK	
Syndecan interactions	-0E00	3.7E-02	NaN	TRAPPC4	
Class A/1 (Rhodopsin-like receptors)	-0E00	3.15E-02	-3.162	ACKR3,ADRB2,CCRL2,CXCL12,EDN1,EDN3,GPR4,LPAR6,POMC,S1PR1	
Netrin-1 signaling	-0E00	2E-02	NaN	SIAH1	
NCAM signaling for neurite out-growth	-0E00	3.28E-02	NaN	HRAS,MAPK3	
Costimulation by the CD28 family	-0E00	3.85E-02	NaN	MAP3K8,PPP2CB,PRR5L	
Striated Muscle Contraction	-0E00	2.78E-02	NaN	VIM	
Glutamate binding, activation of AMPA receptors and synaptic plasticity	-0E00	3.12E-02	NaN	AP2A2	
G alpha (q) signalling events	-0E00	4.6E-02	-2.828	EDN1,EDN3,GNA11,GNB2,GNG11,GNG5,GPR4,LPAR6	
G alpha (s) signalling events	-0E00	5.52E-02	-2.828	ADRB2,GNAS,GNB2,GNG11,GNG5,PDE2A,POMC,RAMP2	
Transport of vitamins, nucleosides, and related molecules	-0E00	4.88E-02	NaN	APOD,ARL2BP	
NoRC negatively regulates rRNA expression	-0E00	5.26E-02	NaN	SAP18,SAP30L	
Interleukin-12 family signaling	-0E00	5E-02	NaN	VAMP7	
Interleukin-2 family signaling	-0E00	2.17E-02	NaN	INPP5K	
Interleukin-3, Interleukin-5 and GM-CSF signaling	-0E00	3.64E-02	NaN	INPP5K,UBC	
O-linked glycosylation	-0E00	4.5E-02	-2.236	ADAMTS10,B3GNT2,B4GAT1,C1GALT1C1,ST6GALNAC4	
Miscellaneous transport and binding events	-0E00	3.85E-02	NaN	LRRC8A	
Myogenesis	-0E00	3.45E-02	NaN	TCF3	
Cardiac conduction	-0E00	1.54E-02	NaN	ATP1A2,SRI	
RHO GTPases activate PAKs	-0E00	4.76E-02	NaN	MYL12B	
TNFs bind their physiological receptors	-0E00	3.45E-02	NaN	TNFSF13	
Nonhomologous End-Joining (NHEJ)	-0E00	4.08E-02	NaN	UBE2N,UBE2V2	
Fanconi Anemia Pathway	-0E00	5.26E-02	NaN	RPA3,UBC	
Interleukin-10 signaling	-0E00	2.22E-02	NaN	IL10RB	
Regulation of TP53 Activity through Methylation	-0E00	5.26E-02	NaN	UBC	
Keratinization	-0E00	4.67E-03	NaN	JUP	
Resolution of Abasic Sites (AP sites)	-0E00	5.26E-02	NaN	POLD4,RPA3	
Fatty acyl-CoA biosynthesis	-0E00	3.7E-02	NaN	PPT2	
Nucleosome assembly	-0E00	2.04E-02	NaN	RBBP4	
RET signaling	-0E00	2.44E-02	NaN	DOK4	
Interleukin-20 family signaling	-0E00	3.85E-02	NaN	IL10RB	
GABA synthesis, release, reuptake and degradation	-0E00	5.26E-02	NaN	HSPA8	
RUNX1 regulates megakaryocyte differentiation and platelet function	-0E00	3.45E-02	NaN	DPY30,PRMT1	
Nucleotide catabolism	-0E00	3.33E-02	NaN	NT5C	
Nucleotide salvage	-0E00	4.76E-02	NaN	GMPR2	
Triglyceride metabolism	-0E00	2.94E-02	NaN	PLIN3	
Glycogen metabolism	-0E00	4.17E-02	NaN	UBC	
Transcriptional Regulation by MECP2	-0E00	1.59E-02	NaN	SGK1	
Signaling by NTRK2 (TRKB)	-0E00	4E-02	NaN	HRAS	
Signaling by Erythropoietin	-0E00	4E-02	NaN	HRAS	
Meiotic recombination	-0E00	2.08E-02	NaN	RPA3	
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	-0E00	3.33E-02	NaN	POMC	
Transcriptional regulation of granulopoiesis	-0E00	1.96E-02	NaN	CDKN1A	
EGR2 and SOX10-mediated initiation of Schwann cell myelination	-0E00	3.45E-02	NaN	PMP22	
Signaling by CSF1 (M-CSF) in myeloid cells	-0E00	3.23E-02	NaN	UBC	
Heme signaling	-0E00	2.13E-02	NaN	NFE2L2	
GABA receptor activation	-0E00	5E-02	NaN	GNB2,GNG11,GNG5	
Factors involved in megakaryocyte development and platelet production	-0E00	5.49E-02	-2.236	ACTB,CABLES1,CAPZA2,IRF1,RAB5A	
Coagulation System	-0E00	2.86E-02	NaN	PLAT	
Hepatic Cholestasis	-0E00	3.59E-02	-2.121	Calm1 (includes others),JUN,MAPK3,NFKBIA,NR1H2,PRKAG1,TNFSF12,TNFSF13	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	-0E00	4.64E-02	NaN	BAMBI,CCN2,CD40,EDN1,FAS,IFNAR2,IFNGR1,KLF6,PDGFB	
Autism Signaling Pathway	-0E00	5.52E-02	-3.500	AKT1S1,ALDH2,BCKDK,EIF4E,HLA-A,HLA-E,HRAS,MAPK3,PRKAG1,RAP1A,RARG,RASD1,RHEB,RRAS,TCF3,TNFSF12,TNFSF13	
BBSome Signaling Pathway	-0E00	4.91E-02	-2.558	ACKR3,ADGRE5,ADRB2,BBIP1,CCRL2,CCT4,CCT5,CCT8,CXCL12,EZH2,GPR4,IFT20,LPAR6,LZTFL1,MYL11,PHF1,POMC,PRKAG1,RAB5A,RHOA,RNF2,S1PR1,S1PR4,STX3	
HEY1 Signaling Pathway	-0E00	3.73E-02	-0.816	ACVRL1,CDKN1A,PINK1,PRKAB1,PRKAG1,PSENEN	
WNT/SHH Axonal Guidance Signaling Pathway	-0E00	5.37E-02	-0.707	ARF6,ILK,PRKAG1,TCF3,Tcf7,YWHAE,YWHAH,YWHAQ	
PXR/RXR Activation	-0E00	4.62E-02	NaN	ALAS1,GSTM2,PRKAG1	
TR/RXR Activation	-0E00	5.47E-02	-2.646	ENO1,H3-3A/H3-3B,KLF9,NCOA4,PINK1,SLC2A1,UCP2	
Role of BRCA1 in DNA Damage Response	-0E00	3.75E-02	NaN	ACTB,CDKN1A,SMARCB1	
Role of RIG1-like Receptors in Antiviral Innate Immunity	-0E00	4.35E-02	NaN	IRF7,NFKBIA	
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	-0E00	2.56E-02	NaN	IRF7,MAPK3,TNFSF12,TNFSF13	
TREM1 Signaling	-0E00	3.9E-02	NaN	CD40,CD83,MAPK3	
Role of NFAT in Regulation of the Immune Response	-0E00	1.64E-02	-2.887	Calm1 (includes others),CSNK1E,FOS,GNA11,GNAS,GNB2,GNG11,GNG5,GSK3A,HLA-A,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RRAS	
FcγRIIB Signaling in B Lymphocytes	-0E00	7.53E-03	NaN	HRAS,RAP1A,RASD1,RRAS	
CCR5 Signaling in Macrophages	-0E00	1.8E-02	-2.000	Calm1 (includes others),FAS,FOS,GNA11,GNAS,GNB2,GNG11,GNG5,JUN	
Calcium-induced T Lymphocyte Apoptosis	-0E00	4.35E-03	NaN	Calm1 (includes others),HLA-A	
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	-0E00	1.18E-02	NaN	CASP6,CYC1,FAS,HLA-A,HLA-E	
IL-17 Signaling	-0E00	5.35E-02	-3.162	FOS,HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS,TNFSF12,TNFSF13,TRAF5	
Airway Pathology in Chronic Obstructive Pulmonary Disease	-0E00	2.54E-02	NaN	APOD,TNFSF12,TNFSF13	
CTLA4 Signaling in Cytotoxic T Lymphocytes	-0E00	2.8E-02	0.728	AP1M1,AP2A2,ARF1,BCL10,CLTA,FOS,GSK3A,H2-T22,HLA-A,HLA-E,HRAS,JUN,MAPK3,PPP2CB,RAP1A,RASD1,RRAS	
Induction of Apoptosis by HIV1	-0E00	4.62E-02	NaN	CYC1,FAS,NFKBIA	
IL-15 Production	-0E00	1.63E-02	NaN	CLK1,IRF1	
Airway Inflammation in Asthma	-0E00	3.03E-02	NaN	IFNGR1	
T Helper Cell Differentiation	-0E00	8.49E-03	NaN	CD40,HLA-A,IFNGR1,IL10RB	
IL-9 Signaling	-0E00	2.86E-02	NaN	SOCS2	
CD28 Signaling in T Helper Cells	-0E00	1.74E-02	-2.646	ARPC1A,ARPC4,ARPC5L,BCL10,Calm1 (includes others),FOS,HLA-A,JUN,NFKBIA	
IL-15 Signaling	-0E00	1.14E-02	-2.449	AKT1S1,HRAS,MAPK3,RAP1A,RASD1,RRAS	
Dendritic Cell Maturation	-0E00	1.34E-02	-2.828	CD40,CD83,CREB3,HLA-A,HLA-E,MAPK3,NFKBIA,NOTUM	
Neuropathic Pain Signaling in Dorsal Horn Neurons	-0E00	4.95E-02	-2.236	CAMK1,FOS,MAPK3,NOTUM,PRKAG1	
Factors Promoting Cardiogenesis in Vertebrates	-0E00	3.92E-02	-2.236	ACVRL1,CREB3,NOTUM,RHOA,TCF3,Tcf7	
Cardiomyocyte Differentiation via BMP Receptors	-0E00	3.7E-02	NaN	ACVRL1	
ICOS-ICOSL Signaling in T Helper Cells	-0E00	9.86E-03	-2.000	BAD,Calm1 (includes others),CD40,HLA-A,NFKBIA	
Molecular Mechanisms of Cancer	-0E00	5.26E-02	-4.621	ACKR3,ACVRL1,ADGRE5,ADRB2,BAD,CASP6,CCRL2,Cdc42,CDKN1A,CDKN2B,CDKN2D,EDN1,EDN3,FAS,FOS,GNA11,GNAS,GNB2,GNG11,GNG5,GPR4,GSK3A,HES1,HRAS,ID1,IL10RB,JUN,LPAR6,MAPK3,MAX,NFKBIA,PDGFB,PRKAG1,PSENEN,RAP1A,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,S1PR1,S1PR4,TCF3,Tcf7	
Lipid Antigen Presentation by CD1	-0E00	4.82E-03	NaN	AP2A2,ARF6	
Maturity Onset Diabetes of Young (MODY) Signaling	-0E00	3.8E-02	NaN	APOD,APOE,UCP2	
Role of CHK Proteins in Cell Cycle Checkpoint Control	-0E00	3.45E-02	NaN	CDKN1A,PPP2CB	
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency	-0E00	4.84E-02	-2.000	ACVRL1,HRAS,MAPK3,RAP1A,RASD1,RRAS	
Growth Hormone Signaling	-0E00	4.23E-02	NaN	FOS,MAPK3,SOCS2	
CREB Signaling in Neurons	-0E00	4.78E-02	-4.359	ACKR3,ADGRE5,ADRB2,Calm1 (includes others),CCRL2,CREB3,GNA11,GNAS,GNB2,GNG11,GNG5,GPR4,GTF2B,HRAS,LPAR6,MAPK3,NOTUM,PDGFB,POLR2C,POLR2D,POLR2E,POLR2I,POLR2K,PRKAG1,RAP1A,RASD1,RRAS,S1PR1,S1PR4	
Type I Diabetes Mellitus Signaling	-0E00	1.77E-02	-1.342	CPE,CYC1,FAS,HLA-A,HLA-E,IFNGR1,IRF1,NFKBIA,SOCS2	
Basal Cell Carcinoma Signaling	-0E00	2.78E-02	NaN	TCF3,Tcf7	
Primary Immunodeficiency Signaling	-0E00	4.92E-02	NaN	CD40,RFXAP,TAP2	
Allograft Rejection Signaling	-0E00	1.02E-02	NaN	CD40,FAS,H2-T22,HLA-A,HLA-E	
Autoimmune Thyroid Disease Signaling	-0E00	8.71E-03	NaN	CD40,FAS,HLA-A,HLA-E	
Graft-versus-Host Disease Signaling	-0E00	6.73E-03	NaN	FAS,HLA-A,HLA-E	
Type II Diabetes Mellitus Signaling	-0E00	3.92E-02	0.000	MAPK3,NFKBIA,PRKAB1,PRKAG1,SMPD2,SOCS2	
p70S6K Signaling	-0E00	1.9E-02	-1.134	BAD,HRAS,MAPK3,NOTUM,PPP2CB,RAP1A,RASD1,RRAS,YWHAE,YWHAH,YWHAQ	
Pancreatic Adenocarcinoma Signaling	-0E00	3.97E-02	NaN	BAD,CDKN1A,CDKN1B,CDKN2B,MAPK3	
G Protein Signaling Mediated by Tubby	-0E00	1.07E-02	-2.236	GNA11,GNAS,GNB2,GNG11,GNG5	
Communication between Innate and Adaptive Immune Cells	-0E00	5.36E-03	NaN	CD40,CD83,HLA-A,HLA-E,TNFSF13	
Systemic Lupus Erythematosus Signaling	-0E00	2.16E-02	NaN	CD40,CREM,FOS,HLA-A,HLA-E,HRAS,JUN,LSM3,LSM5,LSM8,MAPK3,PRPF38A,RAP1A,RASD1,RRAS,SF3B4,SNRNP27,SNRNP40,SNRNP48,SNRPB,SNRPB2,Snrpe,ZMAT5	
CDC42 Signaling	-0E00	2.78E-02	-2.887	ARPC1A,ARPC4,ARPC5L,BAIAP2,CDC42SE1,CFL1,CFL2,EXOC7,FOS,H2-T22,HLA-A,HLA-E,JUN,MYL11,MYL12A,MYL12B	
FAK Signaling	-0E00	2.79E-02	-3.528	ACKR3,ADGRE5,ADRB2,ARPC1A,ARPC4,ARPC5L,BAD,CCRL2,EFNA1,FOS,GPR4,GSK3A,HRAS,IL10RB,JUN,LPAR6,MAPK3,RAP1A,RASD1,RHOA,RRAS,S1PR1,S1PR4,SH3GL1,SOCS2,SPARCL1,TCF3,Tcf7,USF1	
Retinoic acid Mediated Apoptosis Signaling	-0E00	3.33E-02	NaN	IRF1,RARG	
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	-0E00	5.26E-02	NaN	ACVRL1,ALPL,BAD,Calm1 (includes others),CSNK1E,FOS,JUN,MAPK3,NFKBIA,TCF3,Tcf7,TRAF5	
Phospholipase C Signaling	-0E00	1.7E-02	-3.873	Calm1 (includes others),Cdc42,CREB3,GNAS,GNB2,GNG11,GNG5,HRAS,MAPK3,MYL11,MYL12A,MYL12B,RAP1A,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis	-0E00	4.26E-03	NaN	CD40,FAS,HLA-A,TNFSF13	
Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	-0E00	5.41E-02	NaN	Calm1 (includes others),CREB3,CSNK1E,CXCL12,FOS,HRAS,JUN,MAPK3,NFKBIA,NOTUM,PDGFB,RAP1A,RASD1,RHOA,RRAS,TCF3,Tcf7,TRAF5	
Leptin Signaling in Obesity	-0E00	5.26E-02	NaN	MAPK3,NOTUM,POMC,PRKAG1	
B Cell Development	-0E00	4.1E-03	NaN	CD40,HLA-A	
Breast Cancer Regulation by Stathmin1	-0E00	5.22E-02	-2.556	ACKR3,ADGRE5,ADRB2,CAMK1,CCRL2,CDKN1B,CREB3,GNB2,GNG11,GNG5,GPR4,HRAS,JUN,LPAR6,MAPK3,PDGFB,PPP1R11,PPP2CB,PRKAG1,RAP1A,RASD1,RHOA,RRAS,S1PR1,S1PR4,STMN1,TUBA1A,TUBA1B,TUBB,TUBB2A,TUBB4B	
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes	-0E00	2.6E-02	-2.887	BCL10,Calm1 (includes others),FOS,HRAS,JUN,MAPK3,NFKBIA,PABPC4,RAP1A,RASD1,RRAS,TOB1	
NUR77 Signaling in T Lymphocytes	-0E00	9.75E-03	NaN	Calm1 (includes others),H2-T22,HLA-A,HLA-E,MAPK3	
PKCθ Signaling in T Lymphocytes	-0E00	1.97E-02	-3.162	BCL10,FOS,HLA-A,HRAS,JUN,MAP3K8,MAPK3,NFKBIA,RAP1A,RASD1,RRAS	
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza	-0E00	3.03E-02	NaN	MAPK3,NFKBIA	
Antiproliferative Role of TOB in T Cell Signaling	-0E00	7.04E-03	NaN	CDKN1B,PABPC4,TOB1	
MSP-RON Signaling Pathway	-0E00	3.45E-02	NaN	ACTB,ACTG1	
OX40 Signaling Pathway	-0E00	1.26E-02	NaN	H2-T22,HLA-A,HLA-E,JUN,NFKBIA,TRAF5	
PI3K Signaling in B Lymphocytes	-0E00	2.21E-02	-3.464	ATF3,BCL10,Calm1 (includes others),CD40,FOS,HRAS,JUN,MAPK3,NFKBIA,NOTUM,RAP1A,RASD1,RRAS	
Inhibition of Angiogenesis by TSP1	-0E00	2.94E-02	NaN	JUN	
IL-17A Signaling in Airway Cells	-0E00	2.99E-02	NaN	MAPK3,NFKBIA	
Role of IL-17A in Arthritis	-0E00	3.51E-02	NaN	MAPK3,NFKBIA	
Role of IL-17F in Allergic Inflammatory Airway Diseases	-0E00	4.26E-02	NaN	CREB3,MAPK3	
Role of JAK2 in Hormone-like Cytokine Signaling	-0E00	4.84E-02	NaN	FOS,POMC,SOCS2	
Dopamine-DARPP32 Feedback in cAMP Signaling	-0E00	4.84E-02	-2.121	Calm1 (includes others),CREB3,CREM,CSNK1E,GNAS,NOTUM,PPP1R11,PPP2CB,PRKAG1	
Transcriptional Regulatory Network in Embryonic Stem Cells	-0E00	4.88E-02	-2.121	HRAS,KLF4,MAPK3,RAP1A,RASD1,RRAS,SKIL,TCF3	
nNOS Signaling in Neurons	-0E00	4.26E-02	NaN	Calm1 (includes others),RASD1	
nNOS Signaling in Skeletal Muscle Cells	-0E00	2.08E-02	NaN	Calm1 (includes others)	
GADD45 Signaling	-0E00	3.33E-02	NaN	CDKN1A,GADD45G	
Retinoate Biosynthesis I	-0E00	4.65E-02	NaN	RBP1,RDH14	
Thyroid Hormone Metabolism II (via Conjugation and/or Degradation)	-0E00	4.76E-02	NaN	B3GAT3,B4GAT1	
Nicotine Degradation III	-0E00	3.33E-02	NaN	B3GAT3,B4GAT1	
Heparan Sulfate Biosynthesis (Late Stages)	-0E00	4.82E-02	NaN	ALDH2,HS3ST1,NOTUM,PRDX6	
Pyrimidine Ribonucleotides De Novo Biosynthesis	-0E00	4.65E-02	NaN	CMPK2,PGP	
Androgen Biosynthesis	-0E00	5E-02	NaN	EBP	
Ubiquinol-10 Biosynthesis (Eukaryotic)	-0E00	3.85E-02	NaN	Cyp2d22	
Melatonin Degradation I	-0E00	3.12E-02	NaN	B3GAT3,B4GAT1	
NAD Salvage Pathway II	-0E00	3.7E-02	NaN	NT5C	
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I	-0E00	4.35E-02	NaN	CMPK2	
Phospholipases	-0E00	4.35E-02	NaN	NOTUM,PNPLA2,PRDX6	
Chondroitin Sulfate Biosynthesis	-0E00	3.28E-02	NaN	B3GAT3,HS3ST1	
Dermatan Sulfate Biosynthesis	-0E00	3.17E-02	NaN	B3GAT3,HS3ST1	
tRNA Charging	-0E00	2.56E-02	NaN	GARS1	
Dermatan Sulfate Biosynthesis (Late Stages)	-0E00	2E-02	NaN	HS3ST1	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	-0E00	3.33E-02	NaN	PTPMT1	
Nicotine Degradation II	-0E00	4.41E-02	NaN	B3GAT3,B4GAT1,FMO2	
Tryptophan Degradation III (Eukaryotic)	-0E00	4.35E-02	NaN	HADHB	
Pyrimidine Ribonucleotides Interconversion	-0E00	5E-02	NaN	CMPK2,PGP	
Histamine Degradation	-0E00	4.76E-02	NaN	ALDH2	
Chondroitin Sulfate Biosynthesis (Late Stages)	-0E00	1.89E-02	NaN	HS3ST1	
Superpathway of Melatonin Degradation	-0E00	4.35E-02	NaN	B3GAT3,B4GAT1,SMOX	
Histidine Degradation VI	-0E00	4.35E-02	NaN	Cyp2d22	
Pregnenolone Biosynthesis	-0E00	4.55E-02	NaN	Cyp2d22	
Acetone Degradation I (to Methylglyoxal)	-0E00	2.38E-02	NaN	DHRS7	
Fatty Acid α-oxidation	-0E00	4.76E-02	NaN	ALDH2	
Oxidative Ethanol Degradation III	-0E00	3.57E-02	NaN	ALDH2,Cyp2d22	
Ethanol Degradation IV	-0E00	4E-02	NaN	ALDH2	
Antioxidant Action of Vitamin C	-0E00	5.26E-02	NaN	MAPK3,NFKBIA,NOTUM,PNPLA2,PRDX6,SLC2A1	
Agranulocyte Adhesion and Diapedesis	-0E00	2.86E-02	NaN	ACKR3,ACTB,ACTG1,CLDN5,CXCL12,ICAM2	
Granulocyte Adhesion and Diapedesis	-0E00	2.12E-02	NaN	ACKR3,CLDN5,CXCL12,ICAM2	
Regulation of the Epithelial-Mesenchymal Transition Pathway	-0E00	5.13E-02	NaN	HRAS,ID2,MAPK3,PSENEN,RAP1A,RASD1,RHOA,RRAS,TCF3,Tcf7	
Role of p14/p19ARF in Tumor Suppression	-0E00	3.33E-02	NaN	UBTF	
Sperm Motility	-0E00	4.67E-02	-2.236	Calm1 (includes others),CLK1,GNA11,GNAS,GNB2,GNG11,GNG5,NOTUM,PDE2A,PNPLA2,PRDX6,PRKAG1	
TEC Kinase Signaling	-0E00	2.6E-02	-3.000	ACTB,ACTG1,Cdc42,FAS,FOS,GNA11,GNAS,GNB2,GNG11,GNG5,RHOA,RHOB,RHOC,RHOG,TNFSF12	
BER (Base Excision Repair) Pathway	-0E00	4.55E-02	NaN	ARL6IP5,MAPK3	
WNT/Ca+ pathway	-0E00	3.03E-02	NaN	CREB3,NOTUM	
SAPK/JNK Signaling	-0E00	1.79E-02	-2.646	GNB2,GNG11,GNG5,HNRNPK,HRAS,JUN,RAP1A,RASD1,RRAS	
Nitric Oxide Signaling in the Cardiovascular System	-0E00	3.33E-02	-1.000	Calm1 (includes others),MAPK3,PDE2A,PRKAG1	
FGF Signaling	-0E00	3.49E-02	NaN	CREB3,HRAS,MAPK3	
IL-4 Signaling	-0E00	1.56E-02	-2.333	AKT1S1,CREB3,FAS,HRAS,MAPK3,PRR5L,RAP1A,RASD1,RRAS	
B Cell Receptor Signaling	-0E00	2.68E-02	-2.324	BAD,BCL10,Calm1 (includes others),CFL1,CFL2,CREB3,GSK3A,HRAS,INPP5K,JUN,MAP3K8,MAPK3,NFKBIA,RAP1A,RASD1,RRAS,TCF3	
Phototransduction Pathway	-0E00	1.85E-02	NaN	PRKAG1	
Sonic Hedgehog Signaling	-0E00	3.23E-02	NaN	PRKAG1	
NF-κB Signaling	-0E00	2.1E-02	-2.714	BCL10,CD40,CSNK2B,HRAS,MAP3K8,NFKBIA,RAP1A,RASD1,RRAS,TRAF5,UBE2N,UBE2V1	
T Cell Receptor Signaling	-0E00	2.92E-02	-2.668	AKT1S1,BCL10,Calm1 (includes others),CDKN1B,FOS,GSK3A,H2-T22,HLA-A,HLA-E,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RRAS,TCF3,Tcf7	
