© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Formation of lateral plate mesoderm	5.96E-01	2E-01	NaN	FOXF1	
Arsenate Detoxification I (Glutaredoxin)	5.96E-01	2E-01	NaN	PNP	
Proline Biosynthesis II (from Arginine)	5.96E-01	2E-01	NaN	PYCR2	
Creatine-phosphate Biosynthesis	5.96E-01	2E-01	NaN	CKB	
Pentose Phosphate Pathway (Oxidative Branch)	5.96E-01	2E-01	NaN	PGLS	
Tetrapyrrole Biosynthesis II	5.96E-01	2E-01	NaN	ALAS1	
CMP-N-acetylneuraminate Biosynthesis I (Eukaryotes)	5.96E-01	2E-01	NaN	NAGK	
Lysine Degradation II	5.96E-01	2E-01	NaN	AASDHPPT	
Myo-inositol Biosynthesis	5.96E-01	2E-01	NaN	ISYNA1	
Lysine Degradation V	5.96E-01	2E-01	NaN	AASDHPPT	
Trans, trans-farnesyl Diphosphate Biosynthesis	5.96E-01	2E-01	NaN	FDPS	
Visual phototransduction	5.95E-01	8.33E-02	-2.236	FNTA,METAP2,NMT1,RBP1,TTR	
GADD45 Signaling	5.95E-01	8.33E-02	-0.447	CDKN1A,GADD45B,GADD45G,RELA,TGFB1	
PCP (Planar Cell Polarity) Pathway	5.95E-01	8.33E-02	-2.236	CTHRC1,JUN,JUND,PFN1,RHOA	
Cristae formation	5.9E-01	9.68E-02	NaN	MICOS13,MTX1,TMEM11	
Crosstalk between Dendritic Cells and Natural Killer Cells	5.87E-01	7.69E-02	NaN	ACTB,ACTG1,CD40,CD83,HLA-A,HLA-E,RELA	
RANK Signaling in Osteoclasts	5.87E-01	7.69E-02	-2.449	AKT1,Calm1 (includes others),JUN,MAPK3,NFKBIA,RELA,TRAF5	
Dopamine-DARPP32 Feedback in cAMP Signaling	5.85E-01	6.99E-02	-1.387	Calm1 (includes others),CREB3,CSNK1E,GNAI2,GNAS,PDIA3,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PRKAG1,PRKAR1A	
Leptin Signaling in Obesity	5.81E-01	7.89E-02	NaN	AKT1,MAPK3,PDIA3,POMC,PRKAG1,PRKAR1A	
tRNA Splicing	5.78E-01	8.7E-02	-2.000	GDE1,SMPDL3A,TSEN15,TSEN34	
FXR/RXR Activation	5.75E-01	6.95E-02	-1.387	AKT1,APOE,GCLM,GSTM2,GSTM5,Mt1,NFE2L2,PLTP,PRKAG1,TGFB1,TNFSF12,TNFSF13,TXNIP	
TREM1 Signaling	5.65E-01	7.79E-02	-1.633	AKT1,CD40,CD83,MAPK3,RELA,SIGIRR	
Glutamate binding, activation of AMPA receptors and synaptic plasticity	5.64E-01	9.38E-02	NaN	AP2A2,AP2M1,AP2S1	
TNFR2 Signaling	5.64E-01	9.38E-02	NaN	JUN,NFKBIA,RELA	
Metabolism of Angiotensinogen to Angiotensins	5.64E-01	1.11E-01	NaN	CTSD,CTSZ	
Branched-chain amino acid catabolism	5.64E-01	1.11E-01	NaN	DLD,ECHS1	
Gastrin-CREB signalling pathway via PKC and MAPK	5.64E-01	1.11E-01	NaN	HRAS,MAPK3	
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate)	5.64E-01	1.11E-01	NaN	FDPS,HADHB	
ERBB Signaling	5.58E-01	7.53E-02	-2.449	AKT1,HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS	
Ephrin A Signaling	5.57E-01	8.51E-02	NaN	CFL1,CFL2,EFNA1,RHOA	
Macrophage Classical Activation Signaling Pathway	5.55E-01	6.88E-02	-0.577	CD40,DLD,IFNGR1,NFKBIA,PKM,RBBP4,RELA,SDHB,SDHD,TGFB1,TNFSF12,TNFSF13,UQCRC2	
Orexin Signaling Pathway	5.54E-01	6.72E-02	-4.000	AKT1,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,Calm1 (includes others),GNAS,GNB2,GNG11,GNG5,MAPK3,PDIA3,PRKAG1,PRKAR1A	
Interferon gamma signaling	5.44E-01	7.45E-02	-2.646	HLA-A,HLA-E,IFNGR1,IRF7,SMAD7,SUMO1,TRIM8	
Kinetochore Metaphase Signaling Pathway	5.41E-01	7.27E-02	0.707	ANAPC11,ANAPC13,ARPP19,BUB3,PPP1CA,PPP1R11,PPP1R14B,PTTG1	
Role of JAK family kinases in IL-6-type Cytokine Signaling	5.34E-01	7.59E-02	-2.449	HSP90AA1,HSP90AB1,MAPK3,MCL1,POMC,TGFB1	
Regulation of TP53 Activity through Methylation	5.31E-01	1.05E-01	NaN	RPS27A,UBC	
Prolactin Signaling	5.3E-01	7.37E-02	-1.633	HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS,SOCS2	
Xenobiotic Metabolism General Signaling Pathway	5.3E-01	6.99E-02	-3.162	AKT1,FTL,GSTM2,GSTM5,HRAS,MAPK3,NFE2L2,RAP1A,RASD1,RRAS	
Creatine metabolism	5.29E-01	1.67E-01	NaN	GATM	
Pyruvate Fermentation to Lactate	5.29E-01	1.67E-01	NaN	LDHA	
Pentose Phosphate Pathway (Non-oxidative Branch)	5.29E-01	1.67E-01	NaN	TALDO1	
Glycine Cleavage Complex	5.29E-01	1.67E-01	NaN	DLD	
Zymosterol Biosynthesis	5.29E-01	1.67E-01	NaN	MSMO1	
GDP-mannose Biosynthesis	5.29E-01	1.67E-01	NaN	GPI	
3-phosphoinositide Degradation	5.18E-01	6.74E-02	-3.162	ALPL,DUSP1,DUSP11,DUSP8,MDP1,NUDT14,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PPP5C,PTPMT1	
IL-27 Signaling Pathway	5.18E-01	7.03E-02	-2.333	AKT1,CD40,GADD45G,HLA-A,HLA-E,IFNGR1,LPAR6,MCL1,RELA	
Small Cell Lung Cancer Signaling	5.17E-01	7.29E-02	-0.447	AKT1,CDKN2B,CYC1,CYCS,NFKBIA,RELA,TRAF5	
Triglyceride metabolism	5.17E-01	8.82E-02	NaN	CAV1,PLIN3,PPP1CA	
Inhibition of Angiogenesis by TSP1	5.17E-01	8.82E-02	NaN	AKT1,JUN,TGFB1	
Endothelin-1 Signaling	5.09E-01	6.7E-02	-3.317	EDN1,GNA11,GNAI2,GNAS,HRAS,JUN,MAPK3,PDIA3,PRDX6,RAP1A,RASD1,RRAS,SHF	
Role of Osteoblasts in Rheumatoid Arthritis Signaling Pathway	5.04E-01	6.56E-02	-1.807	ACVRL1,AKT1,ALPL,CSNK1E,CTSC,CTSD,CTSF,CTSH,CTSV,CTSZ,CXCL12,MAPK3,Tcf7,TGFB1,TNFSF12,TNFSF13	
Signaling by Hippo	5.01E-01	1E-01	NaN	YWHAB,YWHAE	
NR1H2 and NR1H3-mediated signaling	5E-01	8E-02	-2.000	APOD,APOE,GPS2,PLTP	
Regulation of the Epithelial-Mesenchymal Transition Pathway	5E-01	6.67E-02	NaN	AKT1,APH1A,HRAS,ID2,MAPK3,PSENEN,RAP1A,RASD1,RELA,RHOA,RRAS,Tcf7,TGFB1	
Xenobiotic Metabolism PXR Signaling Pathway	5E-01	6.67E-02	-2.496	ALDH2,ESD,GSTM2,GSTM5,HS3ST1,HSP90AA1,HSP90AB1,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,PRKAR1A,SRA1	
GPVI-mediated activation cascade	4.95E-01	8.57E-02	NaN	RHOA,RHOB,RHOG	
Metabolism of steroid hormones	4.95E-01	8.57E-02	NaN	FDX1,POMC,STARD3NL	
Coagulation System	4.95E-01	8.57E-02	NaN	PLAT,PLAUR,THBD	
Ethanol Degradation II	4.95E-01	8.57E-02	NaN	ADH5,AKR1A1,ALDH2	
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza	4.94E-01	7.58E-02	-1.342	AKT1,GNAI2,MAPK3,NFKBIA,RELA	
Glutamate Receptor Signaling	4.94E-01	7.58E-02	NaN	Calm1 (includes others),GLUL,GNB2,GNG11,GNG5	
HOTAIR Regulatory Pathway	4.92E-01	6.75E-02	-1.897	AKT1,CDKN1A,H3-3A/H3-3B,LAMTOR5,NFKBIA,RBBP4,RELA,RHOC,Tcf7,TGFB1,VIM	
p53 Signaling	4.92E-01	7.14E-02	0.000	AKT1,BAX,CDKN1A,GADD45B,GADD45G,JUN,ST13	
TNFR1 Signaling	4.83E-01	7.84E-02	-2.000	CYCS,JUN,NFKBIA,RELA	
Phase II - Conjugation of compounds	4.79E-01	7.46E-02	-2.236	COMT,ESD,MAT2A,MAT2B,TRMT112	
MIF-mediated Glucocorticoid Regulation	4.74E-01	8.33E-02	NaN	MAPK3,NFKBIA,RELA	
Pentose phosphate pathway	4.74E-01	1.43E-01	NaN	TALDO1	
Arginine Degradation VI (Arginase 2 Pathway)	4.74E-01	1.43E-01	NaN	PYCR2	
Thioredoxin Pathway	4.74E-01	1.43E-01	NaN	TXN	
Acetyl-CoA Biosynthesis I (Pyruvate Dehydrogenase Complex)	4.74E-01	1.43E-01	NaN	DLD	
Adenine and Adenosine Salvage III	4.74E-01	1.43E-01	NaN	PNP	
RHO GTPases activate PAKs	4.73E-01	9.52E-02	NaN	MYL12B,MYL6	
Endoplasmic Reticulum Stress Pathway	4.73E-01	9.52E-02	NaN	HSPA5,XBP1	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	4.69E-01	6.59E-02	-3.000	ALPL,DUSP1,DUSP11,DUSP8,MDP1,NUDT14,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PPP5C	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	4.69E-01	6.59E-02	-3.000	ALPL,DUSP1,DUSP11,DUSP8,MDP1,NUDT14,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PPP5C	
Endocannabinoid Neuronal Synapse Pathway	4.68E-01	6.71E-02	-1.000	GNA11,GNAI2,GNB2,GNG11,GNG5,MAPK3,NDUFS2,PDIA3,PRKAG1,PRKAR1A	
Apoptotic execution phase	4.66E-01	7.69E-02	-2.000	BCAP31,DBNL,FNTA,VIM	
VEGF Family Ligand-Receptor Interactions	4.65E-01	7.14E-02	-2.236	AKT1,HRAS,MAPK3,RAP1A,RASD1,RRAS	
Ion channel transport	4.6E-01	6.56E-02	-3.162	ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,PDZD11,RPS27A,SGK1,SRI,TSC22D3,UBC	
Semaphorin Neuronal Repulsive Signaling Pathway	4.59E-01	6.67E-02	0.632	AKT1,CFL1,CFL2,MYL12A,MYL12B,MYL6,PRKAG1,PRKAR1A,RHOA,RRAS	
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	4.54E-01	8.11E-02	NaN	CBX3,MBD3,RBBP4	
Role of JAK1 and JAK3 in γc Cytokine Signaling	4.5E-01	7.25E-02	NaN	HRAS,MAPK3,RAP1A,RASD1,RRAS	
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells	4.49E-01	6.78E-02	-2.121	GNA11,GNAI2,GNAS,GNG11,GNG5,PDIA3,PRKAG1,PRKAR1A	
Cellular hexose transport	4.46E-01	9.09E-02	NaN	SLC2A1,SLC50A1	
Putrescine Degradation III	4.46E-01	9.09E-02	NaN	ALDH2,SAT1	
IL-12 Signaling and Production in Macrophages	4.45E-01	6.38E-02	0.775	AKT1,APOD,APOE,Calm1 (includes others),CD40,H3-3A/H3-3B,IFNGR1,IL10RB,JMJD6,JUN,MAPK3,PRKAG1,RELA,TGFB1,ZIC2	
Cyclins and Cell Cycle Regulation	4.4E-01	6.98E-02	2.449	CDKN1A,CDKN2B,CDKN2D,PPP2CA,PPP2CB,TGFB1	
Mitotic Prophase	4.33E-01	6.8E-02	-2.646	ARPP19,EMD,MAPK3,PPP2CA,PPP2CB,RAE1,SEC13	
Nitric Oxide Signaling in the Cardiovascular System	4.28E-01	6.67E-02	-2.121	AKT1,Calm1 (includes others),CAV1,HSP90AA1,HSP90AB1,MAPK3,PRKAG1,PRKAR1A	
Superoxide Radicals Degradation	4.27E-01	1.25E-01	NaN	GPX7	
Purine Ribonucleosides Degradation to Ribose-1-phosphate	4.27E-01	1.25E-01	NaN	PNP	
Sphingomyelin Metabolism	4.27E-01	1.25E-01	NaN	SMPD2	
Signaling by NODAL	4.22E-01	8.7E-02	NaN	DRAP1,MAPK3	
Role of Lipids/Lipid Rafts in the Pathogenesis of Influenza	4.22E-01	8.7E-02	NaN	FDPS,RSAD2	
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I	4.22E-01	8.7E-02	NaN	CMPK1,NME2	
Tryptophan Degradation III (Eukaryotic)	4.22E-01	8.7E-02	NaN	HADHB,PARK7	
Vitamin-C Transport	4.22E-01	8.7E-02	NaN	SLC2A1,TXN	
Ribonucleotide Reductase Signaling Pathway	4.2E-01	6.43E-02	-1.508	ACTB,AKT1,BAD,CDKN1A,CREB3,EIF4E,EIF4EBP1,H3-3A/H3-3B,JUN,MAPK3,SMARCB1	
Sensory processing of sound by outer hair cells of the cochlea	4.19E-01	7.27E-02	-2.000	ACTB,ACTG1,TRIOBP,TWF2	
Multiple Sclerosis Signaling Pathway	4.17E-01	6.31E-02	-2.673	BAX,CAPNS1,DUSP1,GAS5,HLA-A,HLA-E,IFNGR1,MAPK3,MGAT1,PLP1,RBBP4,TGFB1,TNFSF12,TNFSF13	
Glutaminergic Receptor Signaling Pathway (Enhanced)	4.1E-01	6.15E-02	-4.472	AKT1,BAD,Calm1 (includes others),CREB3,EIF4E,GLUL,GNAI2,GNAS,MAPK3,NAPA,PDIA3,PRDX6,PRKAG1,PRKAR1A,SLC38A2,SLC38A3,SLC38A5,TGFB1,VAMP3,VTI1B	
GABAergic Receptor Signaling Pathway (Enhanced)	4.06E-01	6.47E-02	-1.667	GLUL,GNAI2,GNB2,GNG11,GNG5,PRKAG1,PRKAR1A,SLC38A2,SLC38A3	
Macrophage Alternative Activation Signaling Pathway	4.03E-01	6.32E-02	-1.732	CREB3,DUSP1,EIF4EBP1,H3-3A/H3-3B,IL10RB,JUN,KLF4,MAPK3,NFKBIA,RELA,TGFB1,TSC22D3	
Transcriptional Regulation by VENTX	3.99E-01	7.5E-02	NaN	ANAPC11,RELA,UBE2S	
Pyrimidine Ribonucleotides Interconversion	3.99E-01	7.5E-02	NaN	CMPK1,NME2,PGP	
Other interleukin signaling	3.99E-01	8.33E-02	NaN	IL10RB,STX3	
Glycogen metabolism	3.99E-01	8.33E-02	NaN	RPS27A,UBC	
Growth hormone receptor signaling	3.99E-01	8.33E-02	NaN	MAPK3,SOCS2	
Tumoricidal Function of Hepatic Natural Killer Cells	3.99E-01	8.33E-02	NaN	BAX,CYCS	
The Visual Cycle	3.99E-01	8.33E-02	NaN	DHRS7,RBP1	
PIP3 activates AKT signaling	3.97E-01	6.43E-02	-3.000	AKT1,BAD,CDKN1A,MAPK3,PDGFA,PDGFB,PPP2CA,PPP2CB,RHOG	
Regulation of Cellular Mechanics by Calpain Protease	3.93E-01	6.67E-02	-2.236	CAPNS1,HRAS,MAPK3,RAP1A,RASD1,RRAS	
Post-translational protein phosphorylation	3.91E-01	6.54E-02	-2.646	APOE,CKAP4,CST3,PDIA6,PRSS23,SHISA5,VWA1	
Ovarian Cancer Signaling	3.88E-01	6.33E-02	-2.828	AKT1,EDN1,HRAS,MAPK3,PRKAG1,PRKAR1A,RAP1A,RASD1,RRAS,Tcf7	
Interleukin-1 processing	3.88E-01	1.11E-01	NaN	RELA	
Lysine catabolism	3.88E-01	1.11E-01	NaN	DLD	
Sucrose Degradation V (Mammalian)	3.88E-01	1.11E-01	NaN	ALDOA	
Leucine Degradation I	3.88E-01	1.11E-01	NaN	HMGCL	
Heme Biosynthesis II	3.88E-01	1.11E-01	NaN	ALAS1	
Gamma carboxylation, hypusine formation and arylsulfatase activation	3.83E-01	7.32E-02	NaN	DPH3,EIF5A,TPST2	
Leukocyte Extravasation Signaling	3.81E-01	6.22E-02	-2.111	ACTB,ACTG1,CDH5,CLDN5,CXCL12,CYBA,F11R,GNAI2,MYL6,RAP1A,RHOA,VASP	
Ethanol Degradation IV	3.77E-01	8E-02	NaN	ALDH2,GPX7	
Signaling by PDGF	3.76E-01	6.9E-02	-2.000	HRAS,PDGFA,PDGFB,PLAT	
Acetylcholine Receptor Signaling Pathway	3.73E-01	6.19E-02	-2.309	AKT1,APH1A,Calm1 (includes others),CREB3,GNA11,GNAI2,MAPK3,NFE2L2,PDIA3,PRKAG1,PRKAR1A,PSENEN	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	3.73E-01	6.19E-02	NaN	BAX,CCN2,CD40,EDN1,IFNGR1,KLF6,MYL6,PDGFA,PDGFB,RELA,SMAD7,TGFB1	
Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	3.65E-01	6.01E-02	NaN	AKT1,Calm1 (includes others),CREB3,CSNK1E,CXCL12,HRAS,JUN,MAPK3,NFKBIA,PDGFA,PDGFB,PDIA3,RAP1A,RASD1,RELA,RHOA,RRAS,Tcf7,TGFB1,TRAF5	
Circadian Clock	3.63E-01	6.78E-02	NaN	CSNK1E,PPP1CA,RPS27A,UBC	
Regulation of TP53 Activity through Phosphorylation	3.61E-01	6.45E-02	-2.449	CSNK2B,PIN1,PRKAG1,RPS27A,TAF10,UBC	
Signaling by BMP	3.57E-01	7.69E-02	NaN	ACVRL1,SMAD7	
Role of JAK1, JAK2 and TYK2 in Interferon Signaling	3.57E-01	7.69E-02	NaN	IFNGR1,RELA	
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	3.54E-01	1E-01	NaN	TSC22D1	
Caspase activation via Dependence Receptors in the absence of ligand	3.54E-01	1E-01	NaN	DAPK3	
Ketone body metabolism	3.54E-01	1E-01	NaN	HMGCL	
Prostanoid Biosynthesis	3.54E-01	1E-01	NaN	PTGES3	
Calcium Transport I	3.54E-01	1E-01	NaN	ANXA5	
Ketolysis	3.54E-01	1E-01	NaN	HADHB	
Pyrimidine Ribonucleotides De Novo Biosynthesis	3.52E-01	6.98E-02	NaN	CMPK1,NME2,PGP	
Pyroptosis Signaling Pathway	3.51E-01	6.38E-02	0.000	BAX,GAS5,PRKAG1,PRKAR1A,RHOA,TXNIP	
GABA receptor activation	3.5E-01	6.67E-02	-2.000	GNAI2,GNB2,GNG11,GNG5	
Synaptic Long Term Depression	3.46E-01	6.06E-02	-1.897	GNA11,GNAI2,GNAS,HRAS,MAPK3,PDIA3,PPP2CA,PPP2CB,PRDX6,RAP1A,RASD1,RRAS	
D-myo-inositol-5-phosphate Metabolism	3.46E-01	6.06E-02	-3.000	ALPL,DUSP1,DUSP11,DUSP8,MDP1,NUDT14,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PPP5C	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	3.43E-01	6.25E-02	-2.646	RPS27A,SEM1,SUMO2,UBC,UBE2I,UBE2N,UBE2V2	
Pulmonary Healing Signaling Pathway	3.39E-01	6.03E-02	-2.309	CFL1,CFL2,CXCL12,HRAS,MAPK3,NFKBIA,PRKAG1,RAP1A,RASD1,RRAS,Tcf7,TGFB1	
Syndecan interactions	3.38E-01	7.41E-02	NaN	TGFB1,TRAPPC4	
Integrin signaling	3.38E-01	7.41E-02	NaN	AKT1,RAP1A	
Fatty acyl-CoA biosynthesis	3.38E-01	7.41E-02	NaN	PPT2,TECR	
Tryptophan Degradation X (Mammalian, via Tryptamine)	3.38E-01	7.41E-02	NaN	AKR1A1,ALDH2	
Kinesins	3.38E-01	6.56E-02	-2.000	TUBA1A,TUBA1B,TUBB2A,TUBB4B	
Retinoid metabolism and transport	3.37E-01	6.82E-02	NaN	APOE,RBP1,TTR	
Class B/2 (Secretin family receptors)	3.32E-01	6.25E-02	-2.449	ADGRE5,GNAS,GNB2,GNG11,GNG5,RAMP2	
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	3.29E-01	6.33E-02	-1.000	BAX,JUN,MAPK3,NFKBIA,PRDX6	
Antioxidant Action of Vitamin C	3.26E-01	6.14E-02	2.000	MAPK3,NFKBIA,PDIA3,PRDX6,RELA,SLC2A1,TXN	
cAMP-mediated signaling	3.25E-01	5.93E-02	-2.496	ADRB2,Calm1 (includes others),CREB3,DUSP1,GDE1,GNAI2,GNAS,LAMTOR3,MAPK3,PRKAR1A,RAP1A,S1PR1,SMPDL3A,TBXA2R	
WNT/SHH Axonal Guidance Signaling Pathway	3.24E-01	6.04E-02	-1.000	ARF6,ILK,PRKAG1,PRKAR1A,Tcf7,YWHAB,YWHAE,YWHAH,YWHAQ	
Oleate Biosynthesis II (Animals)	3.24E-01	9.09E-02	NaN	CYB5A	
Arachidonic acid metabolism	3.23E-01	6.67E-02	NaN	GPX1,GPX4,PON2	
HGF Signaling	3.21E-01	6.06E-02	-1.890	AKT1,CDKN1A,HRAS,JUN,MAPK3,RAP1A,RASD1,RRAS	
Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway	3.14E-01	5.84E-02	-3.771	AKT1,BAD,Calm1 (includes others),Cdc42,CREB3,HRAS,JUN,MAPK3,NFKBIA,RAP1A,RASD1,RELA,RHOA,RHOB,RHOC,RHOG,RRAS,TRAF5	
Autism Signaling Pathway	3.14E-01	5.84E-02	-2.828	AKT1,ALDH2,DLD,EIF4E,EIF4EBP1,HLA-A,HLA-E,HRAS,MAPK3,PRKAG1,PRKAR1A,RAP1A,RASD1,RHEB,RRAS,TGFB1,TNFSF12,TNFSF13	
Role of RIG1-like Receptors in Antiviral Innate Immunity	3.1E-01	6.52E-02	NaN	IRF7,NFKBIA,RELA	
DNA damage-induced 14-3-3σ Signaling	3.1E-01	6.52E-02	NaN	AKT1,BAD,CDKN1A	
Apelin Pancreas Signaling Pathway	3.1E-01	6.52E-02	NaN	PRKAG1,PRKAR1A,RELA	
IL-23 Signaling Pathway	3.1E-01	6.52E-02	NaN	AKT1,NFKBIA,RELA	
IL-13 Signaling Pathway	3.09E-01	6.03E-02	-2.646	AKT1,DUSP1,JUN,MAPK3,PDGFA,RHOA,TGFB1	
Amyotrophic Lateral Sclerosis Signaling	3.09E-01	6.03E-02	-0.816	BAX,CAPNS1,CYCS,GLUL,GPX1,RAB5A,SSR4	
Bladder Cancer Signaling	3.09E-01	6.03E-02	-2.000	CDKN1A,HRAS,MAPK3,RAP1A,RASD1,RASSF1,RRAS	
PI Metabolism	3E-01	6.1E-02	-2.236	ARF1,GDE1,RAB14,RAB4A,RAB5A	
Role of IL-17F in Allergic Inflammatory Airway Diseases	2.98E-01	6.38E-02	NaN	CREB3,MAPK3,RELA	
nNOS Signaling in Neurons	2.98E-01	6.38E-02	NaN	Calm1 (includes others),CAPNS1,RASD1	
Peptide hormone biosynthesis	2.97E-01	8.33E-02	NaN	POMC	
γ-glutamyl Cycle	2.97E-01	8.33E-02	NaN	GCLM	
Mineralocorticoid Biosynthesis	2.97E-01	8.33E-02	NaN	EBP	
Breast Cancer Regulation by Stathmin1	2.95E-01	5.72E-02	-2.959	ADGRE5,ADRB2,CCRL2,CREB3,GNB2,GNG11,GNG5,GPR4,HRAS,JUN,LPAR6,MAPK3,PDGFB,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PRKAG1,PRKAR1A,RAP1A,RASD1,RHOA,RRAS,S1PR1,STMN1,TBXA2R,TGFB1,TSG101,TUBA1A,TUBA1B,TUBB,TUBB2A,TUBB4B	
Cardiac Hypertrophy Signaling (Enhanced)	2.91E-01	5.72E-02	-4.811	ADRB2,AKT1,Calm1 (includes others),EDN1,EIF2B4,EIF4E,EIF4EBP1,GDE1,GNA11,GNAI2,GNAS,GNB2,GNG11,GNG5,HRAS,HSPB1,IL10RB,JUN,MAPK3,PDIA3,PRKAG1,PRKAR1A,RAP1A,RASD1,RELA,RHOA,RRAS,SMPDL3A,TGFB1,TNFSF12,TNFSF13	
Role of p14/p19ARF in Tumor Suppression	2.89E-01	6.67E-02	NaN	NPM1,UBTF	
Retinol Biosynthesis	2.85E-01	6.25E-02	NaN	DHRS7,ESD,RBP1	
3-phosphoinositide Biosynthesis	2.84E-01	5.77E-02	-3.000	ALPL,DUSP1,DUSP11,DUSP8,MDP1,NUDT14,PPP1CA,PPP1R11,PPP1R14B,PPP2CA,PPP2CB,PPP5C	
Degradation of the extracellular matrix	2.83E-01	6.06E-02	-2.000	BSG,CAPNS1,CTSV,HTRA1	
Nucleosome assembly	2.74E-01	6.12E-02	NaN	NPM1,RBBP4,RUVBL1	
Signaling by CSF1 (M-CSF) in myeloid cells	2.74E-01	6.45E-02	NaN	RPS27A,UBC	
Methylglyoxal Degradation III	2.74E-01	6.45E-02	NaN	AKR1A1,DHRS7	
Sonic Hedgehog Signaling	2.74E-01	6.45E-02	NaN	PRKAG1,PRKAR1A	
Transcriptional regulation of testis differentiation	2.74E-01	7.69E-02	NaN	FOXL2	
Guanosine Nucleotides Degradation III	2.74E-01	7.69E-02	NaN	PNP	
Glucocorticoid Biosynthesis	2.74E-01	7.69E-02	NaN	EBP	
UDP-N-acetyl-D-galactosamine Biosynthesis II	2.74E-01	7.69E-02	NaN	GPI	
IL-17A Signaling in Airway Cells	2.73E-01	5.97E-02	-1.000	AKT1,MAPK3,NFKBIA,RELA	
Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	2.71E-01	5.7E-02	NaN	ACVRL1,AKT1,ALPL,BAD,Calm1 (includes others),CSNK1E,JUN,MAPK3,NFKBIA,RELA,Tcf7,TGFB1,TRAF5	
Neuroprotective Role of THOP1 in Alzheimer's Disease	2.64E-01	5.74E-02	0.000	HLA-A,HLA-E,HTRA1,PRKAG1,PRKAR1A,PRSS23,YWHAE	
Dopamine Degradation	2.6E-01	6.25E-02	NaN	ALDH2,COMT	
Sphingolipid metabolism	2.56E-01	5.75E-02	-2.236	CERS2,DEGS2,SMPD2,SPTSSA,VAPA	
Regulation of TP53 Activity through Association with Co-factors	2.52E-01	7.14E-02	NaN	AKT1	
Aspirin ADME	2.52E-01	7.14E-02	NaN	BSG	
Urate Biosynthesis/Inosine 5'-phosphate Degradation	2.52E-01	7.14E-02	NaN	PNP	
Mevalonate Pathway I	2.52E-01	7.14E-02	NaN	HADHB	
Phenylalanine Degradation IV (Mammalian, via Side Chain)	2.52E-01	7.14E-02	NaN	ALDH2	
Colanic Acid Building Blocks Biosynthesis	2.52E-01	7.14E-02	NaN	GPI	
Airway Inflammation in Asthma	2.47E-01	6.06E-02	NaN	IFNGR1,TGFB1	
Antimicrobial peptides	2.34E-01	5.88E-02	NaN	ATOX1,PDZD11	
Transcriptional Regulation by E2F6	2.34E-01	5.88E-02	NaN	CBX3,RBBP4	
YAP1- and WWTR1 (TAZ)-stimulated gene expression	2.33E-01	6.67E-02	NaN	CCN2	
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	2.33E-01	6.67E-02	NaN	PTGES3	
Response of EIF2AK1 (HRI) to heme deficiency	2.33E-01	6.67E-02	NaN	EIF2S2	
Telomere Extension by Telomerase	2.33E-01	6.67E-02	NaN	HNRNPA2B1	
PRC2 methylates histones and DNA	2.23E-01	5.71E-02	NaN	PHF1,RBBP4	
IL-9 Signaling	2.23E-01	5.71E-02	NaN	RELA,SOCS2	
Granzyme B Signaling	2.16E-01	6.25E-02	NaN	CYCS	
Extrinsic Prothrombin Activation Pathway	2.16E-01	6.25E-02	NaN	THBD	
Chondroitin Sulfate Degradation (Metazoa)	2.16E-01	6.25E-02	NaN	HYAL2	
Bile Acid Biosynthesis, Neutral Pathway	2.16E-01	6.25E-02	NaN	SCP2	
Adenosine Nucleotides Degradation II	2.16E-01	6.25E-02	NaN	PNP	
