© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Sleep REM Signaling Pathway	8.18E-01	9.91E-02	-0.302	ATF4,CFL1,CFL2,CREB3,FOS,MAPK3,Mt1,PRKAG1,TGFB1,TNFSF12,TNFSF13	
IL-17A Signaling in Fibroblasts	8.16E-01	1.03E-01	-3.000	CEBPD,FOS,JUN,MAPK3,NFKBIA,P4HA2,SERPINH1,TGFB1,VCAM1	
HIPPO signaling	8.16E-01	1.03E-01	1.342	CSNK1E,PPP1CA,PPP1R11,PPP1R14B,RASSF1,YWHAB,YWHAE,YWHAH,YWHAQ	
Apelin Cardiomyocyte Signaling Pathway	8.16E-01	1.01E-01	-2.530	AKT1,GNA11,GNAI2,MAPK3,MYL12A,MYL12B,MYL6,NOS3,PDIA3,TGFB1	
Signaling by FGFR4	8.08E-01	1.22E-01	-2.236	HRAS,KRAS,MAPK3,RPS27A,UBC	
Class I peroxisomal membrane protein import	7.95E-01	1.5E-01	NaN	FIS1,PEX13,PEX3	
DHCR24 Signaling Pathway	7.93E-01	9.49E-02	-3.051	AKT1,APOD,APOE,HRAS,KRAS,PDGFA,PDGFB,PLTP,POMC,RASD1,RRAS,TTR,VCAM1	
Adrenergic Receptor Signaling Pathway (Enhanced)	7.91E-01	9E-02	-2.828	ADCY4,ATP6AP1,ATP6AP2,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,COMT,GNAI2,GNAS,PDIA3,PRKAG1,SMOX,TGFB1,TNFSF12,TNFSF13	
ID1 Signaling Pathway	7.78E-01	8.96E-02	-2.828	ACVRL1,AKT1,BAX,BCL3,CAV1,CDKN1A,HRAS,ID1,KRAS,MAPK3,PARK7,RASD1,RHOC,RRAS,TGFB1,TGM2,TNFRSF1A,VIM	
April Mediated Signaling	7.77E-01	1.19E-01	-1.342	FOS,JUN,NFKBIA,TNFSF13,TRAF5	
Reelin Signaling in Neurons	7.77E-01	9.42E-02	-2.309	AKT1,APOE,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,CDK5,CFL1,MAP2K2,MAPK3,RHOA	
Asparagine N-linked glycosylation	7.76E-01	1.29E-01	-2.000	ALG5,NAGK,NUDT14,PDIA3	
Signaling by CSF1 (M-CSF) in myeloid cells	7.76E-01	1.29E-01	-2.000	CSF1,KRAS,RPS27A,UBC	
MyD88 dependent cascade initiated on endosome	7.76E-01	1.29E-01	-2.000	RPS27A,UBC,UBE2N,UBE2V1	
Macrophage Classical Activation Signaling Pathway	7.68E-01	8.99E-02	-1.604	CD40,GBP2,GBP4,IFNGR1,IRF1,NFKBIA,NOS2,PKM,RBBP4,RBBP7,SDHB,SDHD,TGFB1,TNFSF12,TNFSF13,UQCRC2,YY1	
Opioid Signalling	7.54E-01	1E-01	-3.000	ADCY4,CDK5,GNA11,GNAI2,GNB2,GNG5,PLA2G4A,POMC,PPP1CA	
Erythrocytes take up carbon dioxide and release oxygen	7.53E-01	1.82E-01	NaN	CA2,CA4	
RHO GTPases activate KTN1	7.53E-01	1.82E-01	NaN	RHOA,RHOG	
Alpha-protein kinase 1 signaling pathway	7.53E-01	1.82E-01	NaN	RPS27A,UBC	
Pentose Phosphate Pathway	7.53E-01	1.82E-01	NaN	PGLS,TALDO1	
VDR/RXR Activation	7.52E-01	1.03E-01	NaN	CDKN1A,GTF2B,HES1,KLF4,PDGFA,PSMC5,THBD,YY1	
Vasopressin regulates renal water homeostasis via Aquaporins	7.47E-01	1.16E-01	-2.236	ADCY4,GNAS,GNB2,GNG5,RAB11A	
G-protein beta:gamma signalling	7.41E-01	1.25E-01	-2.000	AKT1,GNB2,GNG5,RHOA	
Glutamate binding, activation of AMPA receptors and synaptic plasticity	7.41E-01	1.25E-01	-2.000	AP2A2,Ap2b1,AP2M1,AP2S1	
Thrombin signalling through proteinase activated receptors (PARs)	7.41E-01	1.25E-01	-2.000	GNA11,GNB2,GNG5,MAPK3	
RANK Signaling in Osteoclasts	7.35E-01	9.89E-02	-2.828	AKT1,Calm1 (includes others),FOS,JUN,MAP2K2,MAP3K8,MAPK3,NFKBIA,TRAF5	
BMP signaling pathway	7.35E-01	9.89E-02	-2.646	ACVRL1,HRAS,JUN,KRAS,MAP2K2,MAPK3,PRKAG1,RASD1,RRAS	
Signaling by MET	7.31E-01	1.01E-01	-2.828	ARF6,HRAS,KRAS,RAB4A,RAB4B,RPS27A,SH3GL1,UBC	
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	7.31E-01	1.01E-01	-1.890	BAX,JUN,MAP2K2,MAPK3,NFKBIA,PLA2G4A,PLAAT3,PRDX6	
Mouse Embryonic Stem Cell Pluripotency	7.22E-01	9.62E-02	-3.000	AKT1,HRAS,ID1,ID2,ID3,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
TAK1-dependent IKK and NF-kappa-B activation	7.19E-01	1.14E-01	-2.236	NFKBIA,RPS27A,UBC,UBE2N,UBE2V1	
SUMOylation of chromatin organization proteins	7.1E-01	1.07E-01	-2.449	RAE1,SEC13,SUMO1,SUMO2,SUMO3,UBE2I	
EGF Signaling	7.1E-01	1.07E-01	-2.449	AKT1,CSNK2B,FOS,HRAS,JUN,MAPK3	
Lactose synthesis	7.09E-01	3.33E-01	NaN	SLC2A1	
MTF1 activates gene expression	7.09E-01	3.33E-01	NaN	CSRP1	
Galactose catabolism	7.09E-01	3.33E-01	NaN	GALT	
NFE2L2 regulating TCA cycle genes	7.09E-01	3.33E-01	NaN	NFE2L2	
Regulation of NFE2L2 gene expression	7.09E-01	3.33E-01	NaN	NFE2L2	
Diphthamide Biosynthesis	7.09E-01	3.33E-01	NaN	EEF2	
Guanine and Guanosine Salvage I	7.09E-01	3.33E-01	NaN	PNP	
Glutathione Biosynthesis	7.09E-01	3.33E-01	NaN	GCLM	
N-acetylglucosamine Degradation I	7.09E-01	3.33E-01	NaN	GNPDA2	
RHO GTPases Activate NADPH Oxidases	7.08E-01	1.36E-01	NaN	CYBA,MAPK3,PIN1	
Putrescine Degradation III	7.08E-01	1.36E-01	NaN	ALDH2,SAT1,SMOX	
eNOS Signaling	6.96E-01	8.97E-02	0.000	ADCY4,AKT1,Calm1 (includes others),CAV1,GNAS,HSP90AB1,HSPA1A/HSPA1B,Hspa1b,HSPA5,HSPA8,NOS3,PRKAB1,PRKAG1,STUB1	
Mineralocorticoid Biosynthesis	6.93E-01	1.67E-01	NaN	EBP,HSD3B7	
Arachidonic acid metabolism	6.91E-01	1.11E-01	-2.236	GPX1,GPX4,LTC4S,PLA2G4A,PON2	
Interleukin-10 signaling	6.91E-01	1.11E-01	-2.236	CSF1,ICAM1,IL10RB,IL1R1,TNFRSF1A	
GPER1 signaling	6.91E-01	1.11E-01	-2.236	ADCY4,GNAI2,GNAS,GNB2,GNG5	
Xenobiotic Metabolism PXR Signaling Pathway	6.9E-01	8.72E-02	-3.153	ALDH2,CDK5,ESD,GSTM1,GSTM2,GSTM5,HS3ST1,HSP90AB1,MGST3,NOS2,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,SMOX,SNW1,SRA1	
Chaperone Mediated Autophagy Signaling Pathway	6.86E-01	7.87E-02	0.849	AKT1,ATP6AP1,ATP6AP2,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,BBC3,EEF1A1,EIF4A1,EIF4H,GPX4,HSP90AB1,HSPA1A/HSPA1B,Hspa1b,HSPA5,HSPA8,MCL1,NFE2L2,NFKBIA,NOS3,PARK7,PLIN3,PRKAB1,PRKAG1,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB8,PSMB9,PSME1,PSME2,RAB11A,RAB11B,STIP1,STUB1,TPT1	
Gαq Signaling	6.8E-01	8.82E-02	-3.317	AKT1,Calm1 (includes others),Cdc42,GNA11,GNAI2,GNAS,GNB2,GNG5,MAP2K2,MAPK3,NFKBIA,RHOA,RHOB,RHOC,RHOG	
4-1BB Signaling in T Lymphocytes	6.76E-01	1.18E-01	NaN	JUN,MAP2K2,MAPK3,NFKBIA	
Inhibition of Angiogenesis by TSP1	6.76E-01	1.18E-01	-2.000	AKT1,JUN,NOS3,TGFB1	
BEX2 Signaling Pathway	6.72E-01	9.76E-02	0.000	AKT1,BAD,BBC3,CDKN1A,JUN,LMO2,NFKBIA,SMARCB1	
Post-translational protein phosphorylation	6.7E-01	9.35E-02	-3.162	APOE,CSF1,CST3,GAS6,GOLM1,MFGE8,PDIA6,PRSS23,QSOX1,VWA1	
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I	6.69E-01	1.3E-01	NaN	CMPK1,DTYMK,NME2	
Ribonucleotide Reductase Signaling Pathway	6.67E-01	8.77E-02	-1.807	ACTB,AKT1,ATF4,BAD,CDKN1A,CREB3,E2F4,EIF4EBP1,FOS,H3-3A/H3-3B,JUN,KRAS,MAPK3,SMARCB1,YBX1	
p38 MAPK Signaling	6.64E-01	9.17E-02	-2.530	ATF4,CREB3,DUSP1,H3-3A/H3-3B,HMGN1,HSPB1,IL1R1,PLA2G4A,TGFB1,TNFRSF1A,TRADD	
Synaptic Long Term Depression	6.54E-01	8.59E-02	-3.742	GNA11,GNAI2,GNAS,HRAS,KRAS,MAP2K2,MAPK3,NOS2,NOS3,NPR1,NT5C,PDIA3,PLA2G4A,PLAAT3,PRDX6,RASD1,RRAS	
Orexin Signaling Pathway	6.46E-01	8.4E-02	-4.472	ADCY4,AKT1,ATP6AP1,ATP6AP2,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,Calm1 (includes others),GNAS,GNB2,GNG5,MAPK3,PDIA3,PLA2G4A,PRDM16,PRKAB1,PRKAG1	
Transcriptional Regulation by NPAS4	6.46E-01	1.14E-01	-2.000	CDK5,FOS,MAPK3,NAMPT	
Oxytocin in Brain Signaling Pathway	6.42E-01	8.54E-02	-3.638	AKT1,ATF4,Calm1 (includes others),CREB3,GNA11,GNAI2,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,PLA2G4A,PLAAT3,PRDX6,RASD1,RRAS	
Cytosolic iron-sulfur cluster assembly	6.4E-01	1.54E-01	NaN	CIAO1,CIAO2B	
Glucocorticoid Biosynthesis	6.4E-01	1.54E-01	NaN	EBP,HSD3B7	
IL-22 Signaling	6.32E-01	1.25E-01	NaN	AKT1,IL10RB,MAPK3	
Tumoricidal Function of Hepatic Natural Killer Cells	6.32E-01	1.25E-01	NaN	BAX,CYCS,ICAM1	
The Visual Cycle	6.32E-01	1.25E-01	NaN	DHRS7,RBP1,RDH14	
Methionine Degradation I (to Homocysteine)	6.32E-01	1.25E-01	NaN	MAT2A,MAT2B,PRMT1	
WNT/β-catenin Signaling	6.29E-01	8.62E-02	-0.302	AKT1,CSNK1E,CSNK2B,GSK3A,ILK,JUN,PIN1,RPS27A,SOX17,SOX18,SOX7,TGFB1,Ubb,UBC,WNT5A	
Kinetochore Metaphase Signaling Pathway	6.22E-01	9.09E-02	0.000	ANAPC11,ANAPC13,ARPP19,BOD1,BUB3,MAD2L2,PPP1CA,PPP1R11,PPP1R14B,PTTG1	
PCP (Planar Cell Polarity) Pathway	6.19E-01	1E-01	-2.449	JUN,JUNB,JUND,PFN1,RHOA,WNT5A	
Human Embryonic Stem Cell Pluripotency	6.19E-01	8.46E-02	-4.123	ACVRL1,AKT1,HRAS,HSP90AB1,ID1,ID2,ID3,KLF2,KLF4,KRAS,MAP2K2,PDGFA,PDGFB,RASD1,RRAS,TGFB1,WNT5A	
SNARE Signaling Pathway	6.17E-01	8.82E-02	-3.464	ADCY4,Calm1 (includes others),GPAA1,HSPA8,MYL6,NAPA,PRKAG1,RAB11A,RAB8A,SGTA,VAMP3,VTI1B	
G alpha (z) signalling events	6.15E-01	1.04E-01	-2.236	ADCY4,GNAI2,GNAS,GNB2,GNG5	
NOD1/2 Signaling Pathway	6.06E-01	8.47E-02	-3.500	FOS,HSP90AB1,HSPA1A/HSPA1B,Hspa1b,HSPA5,HSPA8,JUN,MAP2K2,MAP3K8,MAPK3,NFKBIA,NOS2,SUGT1,TGFB1,TNFSF12,TNFSF13	
Erythropoietin Signaling Pathway	6.05E-01	8.52E-02	-1.291	AKT1,BAD,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,NOS3,RASD1,RRAS,TGFB1,TNFSF12,TNFSF13	
HOTAIR Regulatory Pathway	6.04E-01	8.59E-02	-1.941	AKT1,CDKN1A,H3-3A/H3-3B,ICAM1,IRF1,LAMTOR5,NFKBIA,RBBP4,RBBP7,RHOC,TGFB1,VIM,WNT5A,YY1	
Cellular Effects of Sildenafil (Viagra)	6.03E-01	8.67E-02	NaN	ACTB,ACTG1,ADCY4,Calm1 (includes others),GNAS,MYL12A,MYL12B,MYL6,NOS3,NPR1,PABPC4,PDIA3,PRKAG1	
Semaphorin Neuronal Repulsive Signaling Pathway	6.03E-01	8.67E-02	-0.277	AKT1,CDK5,CFL1,CFL2,MAP2K2,MYL12A,MYL12B,MYL6,NRP2,PAK4,PRKAG1,RHOA,RRAS	
Retinoate Biosynthesis II	6E-01	2.5E-01	NaN	RBP1	
Heme Degradation	6E-01	2.5E-01	NaN	HMOX2	
Phenylethylamine Degradation I	6E-01	2.5E-01	NaN	ALDH2	
Methylmalonyl Pathway	6E-01	2.5E-01	NaN	MCEE	
Taurine Biosynthesis	6E-01	2.5E-01	NaN	FMO1	
D-glucuronate Degradation I	6E-01	2.5E-01	NaN	AKR1A1	
Proline Biosynthesis I	6E-01	2.5E-01	NaN	PYCR2	
Melatonin Degradation II	6E-01	2.5E-01	NaN	SMOX	
Rapoport-Luebering Glycolytic Shunt	6E-01	2.5E-01	NaN	PGAM1	
Phenylalanine Degradation I (Aerobic)	6E-01	2.5E-01	NaN	QDPR	
Fatty Acid β-oxidation III (Unsaturated, Odd Number)	6E-01	2.5E-01	NaN	ECI1	
Platelet homeostasis	5.99E-01	9.3E-02	-2.828	GNAS,GNB2,GNG5,NOS2,NOS3,ORAI1,PLA2G4A,SRI	
Signaling by NTRK2 (TRKB)	5.98E-01	1.2E-01	NaN	CDK5,HRAS,KRAS	
Mitotic Prometaphase	5.97E-01	8.37E-02	-4.123	BUB3,CETN2,CSNK1E,CSNK2B,DCTN2,DCTN3,DYNLL1,MZT1,NUDC,SEC13,SSNA1,TUBA1A,TUBA1B,TUBB,TUBB2A,TUBB4B,YWHAE	
Macrophage Alternative Activation Signaling Pathway	5.95E-01	8.42E-02	-2.000	ATF4,CREB3,CSF1,DUSP1,EIF4EBP1,FOS,H3-3A/H3-3B,IL10RB,IL2RG,JUN,KLF4,MAPK3,NFKBIA,NOS2,TGFB1,TSC22D3	
Leukotriene Biosynthesis	5.92E-01	1.43E-01	NaN	LTC4S,MGST3	
Phenylalanine Degradation IV (Mammalian, via Side Chain)	5.92E-01	1.43E-01	NaN	ALDH2,SMOX	
Nucleosome assembly	5.92E-01	1.02E-01	-2.236	CENPX,MIS18A,NPM1,RBBP4,RBBP7	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	5.92E-01	8.93E-02	-3.162	PIAS4,POLD4,RPA3,RPS27A,SEM1,SUMO2,UBC,UBE2I,UBE2N,UBE2V2	
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	5.9E-01	1.08E-01	-2.000	CBX3,MBD3,RBBP4,RBBP7	
Gαs Signaling	5.77E-01	8.73E-02	-2.828	ADCY4,ATF4,CREB3,GNA11,GNAI2,GNAS,GNB2,GNG5,MAP2K2,MAPK3,PRKAG1	
Signaling by FGFR1	5.7E-01	1E-01	-2.236	HRAS,KRAS,MAPK3,RPS27A,UBC	
WNT ligand biogenesis and trafficking	5.66E-01	1.15E-01	NaN	SNX3,VPS29,WNT5A	
IL-17A Signaling in Gastric Cells	5.66E-01	1.15E-01	NaN	FOS,JUN,MAPK3	
Cysteine Biosynthesis III (mammalia)	5.66E-01	1.15E-01	NaN	MAT2A,MAT2B,PRMT1	
Role of Tissue Factor in Cancer	5.54E-01	8.21E-02	-4.123	AKT1,CFL1,CFL2,CSF1,FOS,GNA11,HRAS,JUN,KRAS,MAP2K2,MAPK3,PDIA6,PLAUR,RASD1,RRAS,TGFB1,TNFRSF1A	
Leptin Signaling in Obesity	5.53E-01	9.21E-02	-2.000	ADCY4,AKT1,MAP2K2,MAPK3,PDIA3,POMC,PRKAG1	
IL-27 Signaling Pathway	5.5E-01	8.59E-02	-2.111	AKT1,CD40,GADD45G,HLA-A,HLA-E,IFNGR1,IL1R1,IRF1,MCL1,NOS2,TNFRSF1A	
Signaling by Activin	5.49E-01	1.33E-01	NaN	DRAP1,MAPK3	
Regulation of cholesterol biosynthesis by SREBP (SREBF)	5.49E-01	1.33E-01	NaN	RAN,SAR1B	
Mismatch Repair	5.49E-01	1.33E-01	NaN	POLD4,RPA3	
Transcriptional regulation by RUNX2	5.48E-01	9.8E-02	-2.236	AKT1,BAX,CDKN1A,HES1,MAPK3	
IL-12 Signaling and Production in Macrophages	5.42E-01	8.09E-02	1.606	AKT1,APOD,APOE,Calm1 (includes others),CD40,FOS,H3-3A/H3-3B,IFNGR1,IL10RB,IRF1,JMJD6,JUN,MAP2K2,MAP3K8,MAPK3,NOS2,PRKAB1,PRKAG1,TGFB1	
Mitochondrial biogenesis	5.4E-01	9.38E-02	-2.449	ALAS1,CYCS,PRKAB1,PRKAG1,SOD2,SSBP1	
Formation of Fibrin Clot (Clotting Cascade)	5.39E-01	1.03E-01	-2.000	C1QBP,PRCP,THBD,VWF	
Regulation of TP53 Expression and Degradation	5.39E-01	1.03E-01	-2.000	AKT1,RPS27A,SGK1,UBC	
Superpathway of Methionine Degradation	5.39E-01	1.03E-01	-2.000	MAT2A,MAT2B,MCEE,PRMT1	
Syndecan interactions	5.36E-01	1.11E-01	NaN	ACTN1,TGFB1,TRAPPC4	
NAD Salvage Pathway II	5.36E-01	1.11E-01	NaN	NT5C,NT5C3B,NT5M	
Bladder Cancer Signaling	5.35E-01	8.62E-02	-2.236	CDKN1A,E2F4,HRAS,KRAS,MAP2K2,MAPK3,PA2G4,RASD1,RASSF1,RRAS	
Regulation of Cellular Mechanics by Calpain Protease	5.34E-01	8.89E-02	-2.236	ACTN1,CAPNS1,EZR,HRAS,KRAS,MAPK3,RASD1,RRAS	
Neuregulin Signaling	5.22E-01	8.55E-02	-2.121	AKT1,BAD,CDK5,HRAS,HSP90AB1,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Pyridoxal 5'-phosphate Salvage Pathway	5.22E-01	9.23E-02	-2.449	CDK5,CDK8,MAP2K2,MAP3K8,MAPK3,SGK1	
NF-κB Activation by Viruses	5.19E-01	8.97E-02	-2.449	AKT1,HRAS,KRAS,MAPK3,NFKBIA,RASD1,RRAS	
Toll-like Receptor Signaling	5.19E-01	8.97E-02	NaN	FOS,JUN,NFKBIA,RPS27A,SIGIRR,Ubb,UBC	
Factors involved in megakaryocyte development and platelet production	5.19E-01	8.79E-02	-2.828	ACTB,CAPZA2,CDK5,EHD1,EHD2,HMG20B,IRF1,RAB5A	
Fcgamma receptor (FCGR) dependent phagocytosis	5.19E-01	8.28E-02	-3.606	ACTB,ACTG1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,BAIAP2,BRK1,CFL1,HSP90AB1,MAPK3,NCK1	
Formation of xylulose-5-phosphate	5.17E-01	2E-01	NaN	AKR1A1	
Formation of lateral plate mesoderm	5.17E-01	2E-01	NaN	FOXF1	
Arsenate Detoxification I (Glutaredoxin)	5.17E-01	2E-01	NaN	PNP	
Proline Biosynthesis II (from Arginine)	5.17E-01	2E-01	NaN	PYCR2	
Pentose Phosphate Pathway (Oxidative Branch)	5.17E-01	2E-01	NaN	PGLS	
Lysine Degradation II	5.17E-01	2E-01	NaN	AASDHPPT	
Lysine Degradation V	5.17E-01	2E-01	NaN	AASDHPPT	
2-oxobutanoate Degradation I	5.17E-01	2E-01	NaN	MCEE	
Trans, trans-farnesyl Diphosphate Biosynthesis	5.17E-01	2E-01	NaN	FDPS	
Galactose Degradation I (Leloir Pathway)	5.17E-01	2E-01	NaN	GALT	
SUMOylation of DNA methylation proteins	5.1E-01	1.25E-01	NaN	SUMO1,UBE2I	
Glutaryl-CoA Degradation	5.1E-01	1.25E-01	NaN	HSD17B10,PARK7	
Superpathway of Citrulline Metabolism	5.1E-01	1.25E-01	NaN	NOS2,NOS3	
Bile Acid Biosynthesis, Neutral Pathway	5.1E-01	1.25E-01	NaN	HSD3B7,SCP2	
D-myo-inositol (1,4,5)-trisphosphate Degradation	5.1E-01	1.25E-01	NaN	IMPA1,INPP5K	
Parkinson's Signaling	5.1E-01	1.25E-01	NaN	CYCS,PARK7	
IL-33 Signaling Pathway	5.05E-01	8.11E-02	-2.840	AKT1,ATF4,CREB3,FOS,ICAM1,ICAM2,JUN,MAP2K2,MAP3K8,MAPK3,NFKBIA,NOS3,PRKAG1,SIGIRR,VCAM1	
HGF Signaling	5E-01	8.33E-02	-2.530	AKT1,CDKN1A,FOS,HRAS,JUN,KRAS,MAP2K2,MAP3K8,MAPK3,RASD1,RRAS	
Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway	4.97E-01	7.79E-02	-4.379	ADAM15,AKT1,ATF4,BAD,Calm1 (includes others),Cdc42,CREB3,CSF1,FOS,HRAS,IL1R1,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,TNFRSF1A,TRAF5	
Phase II - Conjugation of compounds	4.87E-01	8.96E-02	-2.449	ABHD14B,COMT,ESD,MAT2A,MAT2B,TRMT112	
Superpathway of Cholesterol Biosynthesis	4.81E-01	1.03E-01	NaN	EBP,FDPS,PMVK	
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	4.75E-01	1.18E-01	NaN	HRAS,KRAS	
RAN Signaling	4.75E-01	1.18E-01	NaN	RAN,RANBP1	
Isoleucine Degradation I	4.75E-01	1.18E-01	NaN	ECHS1,HSD17B10	
Formation of WDR5-containing histone-modifying complexes	4.72E-01	9.52E-02	-2.000	BOD1,DPY30,MCRS1,TADA3	
PI Metabolism	4.58E-01	8.54E-02	-2.646	ARF1,GDE1,INPP5K,PIP4P1,RAB4A,RAB5A,TNFAIP8L1	
Role of JAK1 and JAK3 in γc Cytokine Signaling	4.55E-01	8.7E-02	NaN	HRAS,IL2RG,KRAS,MAPK3,RASD1,RRAS	
Synthesis of Lipoxins (LX)	4.53E-01	1.67E-01	NaN	LTC4S	
Creatine metabolism	4.53E-01	1.67E-01	NaN	GATM	
Pyruvate Fermentation to Lactate	4.53E-01	1.67E-01	NaN	LDHA	
Pentose Phosphate Pathway (Non-oxidative Branch)	4.53E-01	1.67E-01	NaN	TALDO1	
NAD Biosynthesis III	4.53E-01	1.67E-01	NaN	NAMPT	
Assembly and cell surface presentation of NMDA receptors	4.52E-01	9.3E-02	-2.000	TUBA1A,TUBA1B,TUBB2A,TUBB4B	
B Cell Activating Factor Signaling	4.52E-01	9.3E-02	NaN	FOS,JUN,NFKBIA,TRAF5	
Dilated Cardiomyopathy Signaling Pathway	4.49E-01	8E-02	-0.632	ACTB,ACTG1,ADCY4,AKT1,BAD,BAX,CAMK1,GNAS,ILK,MAPK3,MYL6,PRKAG1	
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate)	4.42E-01	1.11E-01	NaN	FDPS,PMVK	
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by IGFBPs	4.36E-01	8.06E-02	-3.162	APOE,CSF1,CST3,GAS6,GOLM1,MFGE8,PDIA6,PRSS23,QSOX1,VWA1	
Salvage Pathways of Pyrimidine Ribonucleotides	4.36E-01	8.25E-02	-2.828	CDK5,CDK8,CMPK1,MAP2K2,MAP3K8,MAPK3,NME2,SGK1	
Cristae formation	4.32E-01	9.68E-02	NaN	MICOS13,MTX1,TMEM11	
Leukocyte Extravasation Signaling	4.29E-01	7.77E-02	-3.207	ACTB,ACTG1,ACTN1,CLDN5,CYBA,EZR,F11R,GNAI2,ICAM1,MAP2K2,MYL6,RDX,RHOA,VASP,VCAM1	
3-phosphoinositide Degradation	4.29E-01	7.77E-02	-3.742	DUSP1,DUSP11,DUSP23,DUSP8,ILKAP,INPP5K,MDP1,NT5C,NUDT14,NUDT9,PIP4P1,PPP1CA,PPP1R11,PPP1R14B,PTPMT1	
Stearate Biosynthesis I (Animals)	4.24E-01	8.45E-02	NaN	ACOT9,DHRS7,ELOVL1,OSGEP,SIRT2,TECR	
Acetylcholine Receptor Signaling Pathway	4.2E-01	7.73E-02	-1.807	ADCY4,AKT1,APH1A,ATF4,Calm1 (includes others),CREB3,GNA11,GNAI2,MAPK3,NFE2L2,NOS2,PDIA3,PRKAG1,PSEN2,PSENEN	
Hepatic Fibrosis / Hepatic Stellate Cell Activation	4.2E-01	7.73E-02	NaN	BAMBI,BAX,CD40,CSF1,EDN1,ICAM1,IFNGR1,IL1R1,KLF6,MYL6,PDGFA,PDGFB,TGFB1,TNFRSF1A,VCAM1	
Signaling by PDGF	4.19E-01	8.62E-02	-2.236	HRAS,KRAS,NCK1,PDGFA,PDGFB	
MSP-RON Signaling Pathway	4.19E-01	8.62E-02	NaN	ACTB,ACTG1,CSF1,KLK8,NOS2	
TNFR2 Signaling	4.1E-01	9.38E-02	NaN	FOS,JUN,NFKBIA	
Dopamine Degradation	4.1E-01	9.38E-02	NaN	ALDH2,COMT,SMOX	
Melatonin Signaling	4.1E-01	8.33E-02	-2.449	Calm1 (includes others),GNAI2,MAP2K2,MAPK3,PDIA3,PRKAG1	
Role of NFAT in Cardiac Hypertrophy	4.01E-01	7.59E-02	-3.357	ADCY4,AKT1,Calm1 (includes others),CAMK1,GNAI2,GNAS,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,PDIA3,PRKAG1,RASD1,RRAS,TGFB1	
Pentose phosphate pathway	4.01E-01	1.43E-01	NaN	TALDO1	
Arginine Degradation VI (Arginase 2 Pathway)	4.01E-01	1.43E-01	NaN	PYCR2	
Thioredoxin Pathway	4.01E-01	1.43E-01	NaN	TXN	
Phosphatidylcholine Biosynthesis I	4.01E-01	1.43E-01	NaN	CHKB	
Adenine and Adenosine Salvage III	4.01E-01	1.43E-01	NaN	PNP	
Glycoaminoglycan-protein Linkage Region Biosynthesis	4.01E-01	1.43E-01	NaN	B3GAT3	
ATM Signaling	3.99E-01	8E-02	0.000	ATF4,CBX1,CBX3,CDKN1A,CREB3,GADD45G,JUN,NFKBIA	
Wound Healing Signaling Pathway	3.99E-01	7.54E-02	-3.900	FOS,HRAS,IFNGR1,IL1R1,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,PDGFA,PDGFB,RASD1,RRAS,TGFB1,TNFRSF1A,TNFSF12,TNFSF13,TRADD,VIM	
Ion channel transport	3.96E-01	7.65E-02	-3.464	ATP1B3,ATP6AP1,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1E1,ATP6V1F,ATP6V1G1,PDZD11,RPS27A,SGK1,SRI,TSC22D3,UBC	
Serotonin Degradation	3.96E-01	8.22E-02	-2.449	ADH5,AKR1A1,ALDH2,B3GAT3,B4GAT1,SMOX	
Cytosolic sensors of pathogen-associated DNA	3.96E-01	8.7E-02	-2.000	LRRFIP1,NFKBIA,RPS27A,UBC	
tRNA Splicing	3.96E-01	8.7E-02	-2.000	GDE1,SMPDL3A,TSEN15,TSEN34	
