© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
RAF-independent MAPK1/3 activation	5.4E-01	8.7E-02	NaN	JAK1,JAK2	
Apelin Cardiac Fibroblast Signaling Pathway	5.4E-01	8.7E-02	NaN	AKT3,TGFB2	
Transport of vitamins, nucleosides, and related molecules	5.31E-01	7.32E-02	NaN	SLC16A2,SLCO1C1,SLCO2B1	
Retinoic acid Mediated Apoptosis Signaling	5.21E-01	6.67E-02	1.000	CFLAR,PARP14,TNKS,TNKS2	
Methionine Degradation I (to Homocysteine)	5.15E-01	8.33E-02	NaN	AHCYL2,EHMT1	
MyD88:MAL(TIRAP) cascade initiated on plasma membrane	5.12E-01	7.14E-02	NaN	MAP3K1,PELI1,TAB2	
Glycerophospholipid biosynthesis	5.1E-01	6.06E-02	2.449	CHKA,ETNK1,LCLAT1,LPIN2,OSBPL8,SLC44A1	
Dopamine Receptor Signaling	5.07E-01	6.25E-02	NaN	ADCY9,PPM1L,PPP1R12A,PPP2R5E,PRKACB	
TRAIL signaling	5.01E-01	1.25E-01	NaN	CFLAR	
NFE2L2 regulates pentose phosphate pathway genes	5.01E-01	1.25E-01	NaN	CREBBP	
Sphingomyelin Metabolism	5.01E-01	1.25E-01	NaN	SGMS1	
Assembly and cell surface presentation of NMDA receptors	4.95E-01	6.98E-02	NaN	CASK,DLG1,NBEA	
Peroxisomal protein import	4.77E-01	6.35E-02	2.000	AGPS,IDE,LONP2,USP9X	
Regulation of mRNA stability by proteins that bind AU-rich elements	4.77E-01	6.82E-02	NaN	EIF4G1,TNPO1,XRN1	
TBC/RABGAPs	4.77E-01	6.82E-02	NaN	RABGAP1,TBC1D14,TBC1D16	
COPI-mediated anterograde transport	4.77E-01	5.88E-02	2.449	COG5,DYNC1H1,GBF1,GOLGB1,SPTAN1,SPTBN1	
Transport of bile salts and organic acids, metal ions and amine compounds	4.7E-01	6.02E-02	2.236	CP,SLC16A1,SLC30A1,SLC39A10,SLC44A1	
IL-17A Signaling in Gastric Cells	4.68E-01	7.69E-02	NaN	MAPK8,NFKB1	
Estrogen-mediated S-phase Entry	4.68E-01	7.69E-02	NaN	CCND1,RB1	
Cysteine Biosynthesis III (mammalia)	4.68E-01	7.69E-02	NaN	AHCYL2,EHMT1	
Carboxyterminal post-translational modifications of tubulin	4.61E-01	6.67E-02	NaN	AGTPBP1,TTLL5,TTLL7	
Abacavir ADME	4.6E-01	1.11E-01	NaN	ABCB1	
Interleukin-1 processing	4.6E-01	1.11E-01	NaN	NFKB1	
Butyrophilin (BTN) family interactions	4.6E-01	1.11E-01	NaN	XDH	
Prednisone ADME	4.6E-01	1.11E-01	NaN	ABCB1	
Sphingosine and Sphingosine-1-phosphate Metabolism	4.6E-01	1.11E-01	NaN	ACER2	
Folate Transformations I	4.6E-01	1.11E-01	NaN	MTR	
Role of MAPK Signaling in the Pathogenesis of Influenza	4.58E-01	5.95E-02	NaN	AKT3,ATF2,BCL2,MAP2K6,MAPK8	
Fatty acyl-CoA biosynthesis	4.47E-01	7.41E-02	NaN	ACACA,ACSL3	
SUMOylation of RNA binding proteins	4.45E-01	6.52E-02	NaN	HNRNPC,PHC3,SCMH1	
Degradation of the extracellular matrix	4.38E-01	6.06E-02	2.000	ADAMTS9,HSPG2,LAMC1,NID1	
ATF6 (ATF6-alpha) activates chaperone genes	4.23E-01	1E-01	NaN	ATF6	
Ketone body metabolism	4.23E-01	1E-01	NaN	HMGCS2	
RHOBTB3 ATPase cycle	4.23E-01	1E-01	NaN	CUL3	
Citrulline Biosynthesis	4.23E-01	1E-01	NaN	GLS	
nNOS Signaling in Skeletal Muscle Cells	4.15E-01	6.25E-02	NaN	CACNA1E,ITPR1,ITPR2	
Apelin Muscle Signaling Pathway	4.15E-01	6.25E-02	NaN	AKT3,GNAQ,NRF1	
Energy dependent regulation of mTOR by LKB1-AMPK	4.08E-01	6.9E-02	NaN	CAB39,RPTOR	
mRNA Capping	4.08E-01	6.9E-02	NaN	MNAT1,RNGTT	
Sensory processing of sound by inner hair cells of the cochlea	4.02E-01	5.8E-02	2.000	CASK,MYH9,SPTAN1,SPTBN1	
Agrin Interactions at Neuromuscular Junction	4.02E-01	5.8E-02	NaN	LAMC1,MAPK8,PTK2,UTRN	
Nonhomologous End-Joining (NHEJ)	4.01E-01	6.12E-02	NaN	BABAM2,HERC2,PRKDC	
B Cell Receptor Signaling	3.97E-01	4.89E-02	4.382	ABL1,AKT3,ATF2,BCL2L1,CREBBP,EBF1,ETS1,FOXO1,GAB1,GAB2,INPP5F,MALT1,MAP2K6,MAP3K1,MAP3K2,MAP3K3,MAPK8,MEF2C,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPP3CA,PPP3CC,PRKCB,PTK2,RPS6KB1,SOS1,SOS2	
Regulation of Cellular Mechanics by Calpain Protease	3.94E-01	5.56E-02	NaN	CCND1,ITGA1,ITGA6,PTK2,RB1	
Neurotransmitter receptors and postsynaptic signal transmission	3.91E-01	9.09E-02	NaN	NBEA	
Pexophagy	3.91E-01	9.09E-02	NaN	EPAS1	
Ketogenesis	3.91E-01	9.09E-02	NaN	HMGCS2	
Glycogen Degradation II	3.91E-01	9.09E-02	NaN	PGM5	
GDP-glucose Biosynthesis	3.91E-01	9.09E-02	NaN	PGM5	
Activation of kainate receptors upon glutamate binding	3.9E-01	6.67E-02	NaN	DLG1,PLCB1	
Mitophagy	3.9E-01	6.67E-02	NaN	MFN1,PRKN	
RNA Polymerase I Transcription	3.88E-01	6E-02	NaN	CHD4,KAT2B,MNAT1	
Toll-like Receptor Cascades	3.73E-01	6.45E-02	NaN	DNM3,PTPN4	
Bile acid and bile salt metabolism	3.73E-01	6.45E-02	NaN	NCOA1,NCOA2	
Asparagine N-linked glycosylation	3.73E-01	6.45E-02	NaN	CANX,FUT8	
Sonic Hedgehog Signaling	3.73E-01	6.45E-02	NaN	DYRK1A,PRKACB	
COPII-mediated vesicle transport	3.68E-01	5.56E-02	2.000	ANKRD28,ANKRD44,PPP6R3,TRAPPC9	
Presynaptic depolarization and calcium channel opening	3.63E-01	8.33E-02	NaN	CACNA1E	
GP1b-IX-V activation signalling	3.63E-01	8.33E-02	NaN	PIK3R1	
Hematopoiesis from Multipotent Stem Cells	3.63E-01	8.33E-02	NaN	KITLG	
Glucose and Glucose-1-phosphate Degradation	3.63E-01	8.33E-02	NaN	PGM5	
Telomere Maintenance	3.58E-01	5.48E-02	2.000	ANKRD28,ATRX,PPP6R3,WRN	
Regulation of RUNX2 expression and activity	3.58E-01	5.48E-02	2.000	FBXW7,HIVEP3,PSME4,SMURF1	
Toll Like Receptor 3 (TLR3) Cascade	3.57E-01	6.25E-02	NaN	TAB2,TRAF3	
G-protein beta:gamma signalling	3.57E-01	6.25E-02	NaN	AKT3,PLCB1	
Interferon gamma signaling	3.56E-01	5.32E-02	2.236	JAK1,JAK2,MID1,PIAS1,TRIM25	
Cellular response to hypoxia	3.38E-01	5.33E-02	2.000	ARNT,CREBBP,EPAS1,PSME4	
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	3.37E-01	7.69E-02	NaN	STAT3	
Advanced glycosylation endproduct receptor signaling	3.37E-01	7.69E-02	NaN	APP	
Mitochondrial calcium ion transport	3.37E-01	7.69E-02	NaN	MCU	
Processing of SMDT1	3.37E-01	7.69E-02	NaN	MCU	
Glycogen Degradation III	3.37E-01	7.69E-02	NaN	PGM5	
Guanosine Nucleotides Degradation III	3.37E-01	7.69E-02	NaN	XDH	
Triglyceride metabolism	3.27E-01	5.88E-02	NaN	LPIN2,PRKACB	
Amino acids regulate mTORC1	3.27E-01	5.45E-02	NaN	DEPDC5,FNIP1,RPTOR	
Ion channel transport	3.24E-01	4.92E-02	3.000	ANO6,ATP10A,ATP11C,ATP1A2,ATP8A1,ATP9B,NEDD4L,TRPM7,WNK1	
Sirtuin Signaling Pathway	3.2E-01	4.81E-02	1.941	APP,ATG10,CLOCK,EPAS1,FOXO1,FOXO3,GLS,HMGCS2,NFKB1,PRKDC,RPTOR,SP1,STAT3,WRN	
Glutamate and glutamine metabolism	3.14E-01	7.14E-02	NaN	GLS	
Urate Biosynthesis/Inosine 5'-phosphate Degradation	3.14E-01	7.14E-02	NaN	XDH	
Mevalonate Pathway I	3.14E-01	7.14E-02	NaN	HMGCS2	
Colanic Acid Building Blocks Biosynthesis	3.14E-01	7.14E-02	NaN	GMDS	
Oxytocin in Spinal Neurons Signaling Pathway	3.13E-01	5.71E-02	NaN	PRKG1,SMARCC2	
PRC2 methylates histones and DNA	3.13E-01	5.71E-02	NaN	DNMT3A,JARID2	
Cell Cycle Checkpoints	3.08E-01	4.78E-02	3.606	BABAM2,CLASP1,CLASP2,CLIP1,COP1,DYNC1H1,HERC2,MAD1L1,PHF20,PPP2R5E,PSME4,TAOK1,WRN	
Maturity Onset Diabetes of Young (MODY) Signaling	3.01E-01	5.06E-02	NaN	CACNA1E,CREBBP,INSR,NFKB1	
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	3E-01	5.56E-02	NaN	CREBBP,WWOX	
Role of CHK Proteins in Cell Cycle Checkpoint Control	2.96E-01	5.17E-02	NaN	PPM1L,PPP2R5E,TLK2	
Platelet Adhesion to exposed collagen	2.94E-01	6.67E-02	NaN	ITGA1	
Fatty Acid Activation	2.94E-01	6.67E-02	NaN	ACSL3	
Choline Biosynthesis III	2.94E-01	6.67E-02	NaN	PHKA1	
Glycosaminoglycan metabolism	2.93E-01	5E-02	2.000	CSGALNACT1,EXT1,HSPG2,ST3GAL3	
NOD1/2 Signaling Pathway	2.9E-01	4.76E-02	1.667	ERBIN,MAP2K6,MAP4K4,MAPK8,NFKB1,TAB2,TGFB2,TRAF3,XIAP	
Cell surface interactions at the vascular wall	2.89E-01	4.74E-02	3.162	GLG1,GRB14,ITGA6,MERTK,PECAM1,PIK3CA,PIK3R1,PLCG1,SLC16A1,SOS1	
MyD88-independent TLR4 cascade	2.88E-01	5.41E-02	NaN	TAB2,TRAF3	
Mitotic Prophase	2.83E-01	4.85E-02	2.236	LPIN2,NEK7,NUMA1,PRKCB,RB1	
NIK-->noncanonical NF-kB signaling	2.76E-01	5E-02	NaN	BTRC,FBXW11,PSME4	
Caspase activation via Death Receptors in the presence of ligand	2.75E-01	6.25E-02	NaN	CFLAR	
Signal regulatory protein family interactions	2.75E-01	6.25E-02	NaN	PTK2	
Chondroitin Sulfate Degradation (Metazoa)	2.75E-01	6.25E-02	NaN	ARSB	
Superpathway of Citrulline Metabolism	2.75E-01	6.25E-02	NaN	GLS	
Bile Acid Biosynthesis, Neutral Pathway	2.75E-01	6.25E-02	NaN	Akr1c14	
Adenosine Nucleotides Degradation II	2.75E-01	6.25E-02	NaN	XDH	
RNA polymerase II transcribes snRNA genes	2.68E-01	4.82E-02	2.000	INTS9,POU2F1,SNAPC3,SP1	
Kinesins	2.67E-01	4.92E-02	NaN	KIF13B,KIF16B,KIF1B	
Inhibition of Matrix Metalloproteases	2.64E-01	5.13E-02	NaN	HSPG2,RECK	
RAN Signaling	2.57E-01	5.88E-02	NaN	TNPO1	
Post-translational protein phosphorylation	2.56E-01	4.67E-02	2.236	APP,CP,IGFBP7,LAMC1,MIA3	
BAG2 Signaling Pathway	2.53E-01	4.71E-02	0.000	NFKB1,PRKN,PSME4,SP1	
Metabolism of Angiotensinogen to Angiotensins	2.41E-01	5.56E-02	NaN	AOPEP	
Unfolded Protein Response (UPR)	2.41E-01	5.56E-02	NaN	ATF6	
Branched-chain amino acid catabolism	2.41E-01	5.56E-02	NaN	PPM1K	
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate)	2.41E-01	5.56E-02	NaN	HMGCS2	
Thyroid Hormone Metabolism II (via Conjugation and/or Degradation)	2.33E-01	4.76E-02	NaN	CSGALNACT1,LARGE1	
Metabolism of cofactors	2.27E-01	5.26E-02	NaN	PDSS2	
NFE2L2 regulating anti-oxidant/detoxification enzymes	2.27E-01	5.26E-02	NaN	CREBBP	
γ-linolenate Biosynthesis II (Animals)	2.27E-01	5.26E-02	NaN	ACSL3	
Purine Nucleotides Degradation II (Aerobic)	2.27E-01	5.26E-02	NaN	XDH	
Mitochondrial L-carnitine Shuttle Pathway	2.27E-01	5.26E-02	NaN	ACSL3	
Vasopressin regulates renal water homeostasis via Aquaporins	2.24E-01	4.65E-02	NaN	ADCY9,PRKACB	
Aggrephagy	2.24E-01	4.65E-02	NaN	DYNC1H1,PRKN	
SUMOylation of transcription factors	2.13E-01	5E-02	NaN	PIAS1	
Receptor-type tyrosine-protein phosphatases	2.13E-01	5E-02	NaN	PPFIBP1	
Synaptic adhesion-like molecules	2E-01	4.76E-02	NaN	DLG1	
Immunogenic Cell Death Signaling Pathway	-0E00	4.44E-02	1.000	BCL2,CFLAR,NFKB1,ROCK1	
Macrophage Classical Activation Signaling Pathway	-0E00	4.23E-02	0.378	JAK1,JAK2,JARID2,MERTK,NFKB1,PARP14,STAT3,TGFB2	
Multiple Sclerosis Signaling Pathway	-0E00	3.6E-02	2.828	BRAF,JARID2,NFKB1,PARP14,RNF213,TGFB2,TNKS,TNKS2	
Pathogen Induced Cytokine Storm Signaling Pathway	-0E00	2.96E-02	2.111	AP3B1,COL4A2,CXCL12,IFIH1,JAK1,JAK2,LYST,MAPK8,NFKB1,STAT3,TGFB2	
Chaperone Mediated Autophagy Signaling Pathway	-0E00	2.99E-02	-2.524	APP,CCND1,CREBBP,DDX3X,HTT,IGF1R,KAT2B,LRRK2,MEF2A,NCOR1,NFKB1,PHLPP1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPP3CA,PPP3CC,RICTOR	
GABAergic Receptor Signaling Pathway (Enhanced)	-0E00	4.32E-02	-1.633	ADCY9,CACNA1E,GLS,ITPR1,ITPR2,PRKACB	
Microautophagy Signaling Pathway	-0E00	1.87E-02	NaN	COL4A2,PSME4,RETREG1	
NFKBIE Signaling Pathway	-0E00	1.34E-02	0.000	ANKRD28,ANKRD44,DYSF,MAP3K3,NFKB1,PPP6R3	
LPS/IL-1 Mediated Inhibition of RXR Function	-0E00	3.11E-02	0.000	ABCB1,ABCC4,ACSL3,CHST11,HMGCS2,MAP3K1,MAPK8,NCOA1	
G alpha (i) signalling events	-0E00	1.55E-02	2.000	ADCY9,APP,CXCL12,RGS5	
Potassium Channels	-0E00	9.71E-03	NaN	KCNQ1	
The citric acid (TCA) cycle and respiratory electron transport	-0E00	1.82E-02	NaN	SLC16A1	
Collagen degradation	-0E00	1.64E-02	NaN	COL4A2	
Phase II - Conjugation of compounds	-0E00	1.49E-02	NaN	MTR	
Elastic fibre formation	-0E00	4.55E-02	NaN	TGFB2,VTN	
Sulfur amino acid metabolism	-0E00	4.17E-02	NaN	MTR	
Electron transport, ATP synthesis, and heat production by uncoupling proteins	-0E00	7.81E-03	NaN	CYB5B	
Gamma carboxylation, hypusine formation and arylsulfatase activation	-0E00	2.44E-02	NaN	ARSB	
Collagen biosynthesis and modifying enzymes	-0E00	2.99E-02	NaN	COL4A2,COLGALT2	
Complement cascade	-0E00	1.48E-02	NaN	CD46,VTN	
Regulation of Apoptosis	-0E00	1.89E-02	NaN	PSME4	
Plasma lipoprotein assembly, remodeling, and clearance	-0E00	2.63E-02	NaN	LIPA,PRKACB	
Metabolism of porphyrins	-0E00	4.35E-02	NaN	SLCO2B1	
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	-0E00	4.95E-03	NaN	MICB	
Assembly of collagen fibrils and other multimeric structures	-0E00	3.28E-02	NaN	COL4A2,ITGA6	
Generic Transcription Pathway	-0E00	4.44E-02	4.359	CREBBP,HDAC4,HDAC7,HDAC8,HDAC9,KAT2B,MAML3,MED13,MED14,NCOR1,NOTCH1,NR1D1,NR2C2,NR3C2,RORA,TBL1X,TBL1XR1,ZNF274,ZNF704	
Gene Silencing by RNA	-0E00	4.21E-02	2.000	AGO3,DICER1,TNRC6A,TNRC6B	
Phase I - Functionalization of compounds	-0E00	3.92E-02	2.000	ARNT,CYB5B,NCOA1,NCOA2	
MHC class II antigen presentation	-0E00	3.17E-02	2.000	AP1G1,CANX,DNM3,DYNC1H1	
Binding and Uptake of Ligands by Scavenger Receptors	-0E00	8.93E-03	NaN	COL4A2	
DNA Damage/Telomere Stress Induced Senescence	-0E00	3.57E-02	NaN	EP400,RB1	
SUMOylation of ubiquitinylation proteins	-0E00	2.63E-02	NaN	PIAS1	
HSP90 chaperone cycle for steroid hormone receptors in the presence of ligand	-0E00	3.64E-02	NaN	DYNC1H1,NR3C2	
Cellular response to heat stress	-0E00	2.06E-02	NaN	CREBBP,RPTOR	
Metabolism of polyamines	-0E00	1.69E-02	NaN	PSME4	
Class A/1 (Rhodopsin-like receptors)	-0E00	9.46E-03	NaN	APP,CXCL12,ECE1	
Class B/2 (Secretin family receptors)	-0E00	2.08E-02	NaN	CALCRL,FZD6	
ATF4 activates genes in response to endoplasmic reticulum stress	-0E00	3.7E-02	NaN	ATF6	
XBP1(S) activates chaperone genes	-0E00	2.08E-02	NaN	EXTL3	
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by IGFBPs	-0E00	4.03E-02	2.236	APP,CP,IGFBP7,LAMC1,MIA3	
ABC-family proteins mediated transport	-0E00	2.97E-02	NaN	ABCB1,ABCC4,PSME4	
Protein folding	-0E00	4.08E-02	2.000	FBXW7,GNAQ,LONP2,STAT3	
Signal amplification	-0E00	3.03E-02	NaN	GNAQ	
Incretin synthesis, secretion, and inactivation	-0E00	4E-02	NaN	TCF7L2	
G alpha (s) signalling events	-0E00	4.14E-02	2.449	ADCY9,CALCRL,GRK5,PDE10A,PDE7B,PDE8A	
Transport of inorganic cations/anions and amino acids/oligopeptides	-0E00	3.85E-02	2.000	AHCYL2,SLC12A6,SLC1A1,SLC7A1	
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	-0E00	2.7E-02	NaN	CHD4	
NoRC negatively regulates rRNA expression	-0E00	2.63E-02	NaN	SAP130	
Activation of NMDA receptors and postsynaptic events	-0E00	3.57E-02	NaN	DLG1,PRKACB,RPS6KA3	
Other interleukin signaling	-0E00	4.17E-02	NaN	JAK1	
Regulation of mitotic cell cycle	-0E00	4.55E-02	2.000	BTRC,CDC14A,PSME4,RB1	
Thrombin signalling through proteinase activated receptors (PARs)	-0E00	3.12E-02	NaN	GNAQ	
SUMOylation of DNA replication proteins	-0E00	2.22E-02	NaN	TOP2B	
B-WICH complex positively regulates rRNA expression	-0E00	3.85E-02	NaN	BAZ1B,KAT2B	
DNA methylation	-0E00	3.85E-02	NaN	DNMT3A	
Hedgehog ligand biogenesis	-0E00	1.54E-02	NaN	PSME4	
Hedgehog 'off' state	-0E00	4.42E-02	2.236	ADCY9,BTRC,NUMB,PRKACB,PSME4	
RHO GTPases activate IQGAPs	-0E00	3.23E-02	NaN	CLIP1	
TP53 Regulates Transcription of Cell Death Genes	-0E00	2.27E-02	NaN	CREBBP	
TNFR2 non-canonical NF-kB pathway	-0E00	2.94E-02	NaN	PSME4,TRAF3	
RHO GTPases Activate NADPH Oxidases	-0E00	4.55E-02	NaN	PRKCB	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	-0E00	4.46E-02	2.236	ABL1,BABAM2,HERC2,SPIDR,WRN	
Cargo concentration in the ER	-0E00	2.94E-02	NaN	MIA3	
Nucleotide Excision Repair	-0E00	3.09E-02	NaN	MNAT1,PIAS1,USP7	
Fanconi Anemia Pathway	-0E00	2.63E-02	NaN	FANCC	
Interleukin-10 signaling	-0E00	4.44E-02	NaN	JAK1,STAT3	
Major pathway of rRNA processing in the nucleolus and cytosol	-0E00	5.38E-03	NaN	UTP14C	
Neutrophil degranulation	-0E00	3.78E-02	4.243	ANO6,ARMC8,ARSB,ATP8A1,CAB39,CDK13,DDX3X,DNAJC13,DYNC1H1,HUWE1,NFKB1,PECAM1,PTPRB,RAB31,ROCK1,SCAMP1,SPTAN1,UBR4	
Regulation of TP53 Activity through Phosphorylation	-0E00	4.3E-02	2.000	HIPK1,HIPK2,TAF3,WRN	
Keratinization	-0E00	4.67E-03	NaN	PKP4	
Synthesis of DNA	-0E00	8.4E-03	NaN	PSME4	
Glucose metabolism	-0E00	1.25E-02	NaN	PRKACB	
Processing of Capped Intron-Containing Pre-mRNA	-0E00	3.48E-02	3.162	CPSF6,CSTF3,CWC27,DDX46,HNRNPC,LUC7L3,PAPOLA,SNRNP200,THOC2,WDR33	
Eukaryotic Translation Initiation	-0E00	1.64E-02	NaN	CP,EIF4G1	
DNA Damage Bypass	-0E00	2.08E-02	NaN	TRIM25	
Response to elevated platelet cytosolic Ca2+	-0E00	4.55E-02	2.449	ABCC4,APP,PECAM1,PHACTR2,PRKCB,TGFB2	
Mitochondrial Fatty Acid Beta-Oxidation	-0E00	4.17E-02	NaN	PCCA	
Nucleosome assembly	-0E00	2.04E-02	NaN	RSF1	
E3 ubiquitin ligases ubiquitinate target proteins	-0E00	3.64E-02	NaN	PRKDC,SHPRH	
RAB geranylgeranylation	-0E00	1.54E-02	NaN	RAB31	
Collagen chain trimerization	-0E00	2.27E-02	NaN	COL4A2	
Nucleotide catabolism	-0E00	3.33E-02	NaN	XDH	
Interferon alpha/beta signaling	-0E00	1.41E-02	NaN	JAK1	
Iron uptake and transport	-0E00	1.72E-02	NaN	CP	
Nonsense-Mediated Decay (NMD)	-0E00	3.42E-02	2.000	EIF4G1,SMG1,SMG6,SMG7	
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	-0E00	4.55E-02	NaN	APP	
Response of EIF2AK4 (GCN2) to amino acid deficiency	-0E00	1.94E-02	NaN	ATF2,EIF2AK4	
GPER1 signaling	-0E00	4.44E-02	NaN	ADCY9,PRKACB	
RAS processing	-0E00	4.17E-02	NaN	BCL2L1	
Expression and translocation of olfactory receptors	-0E00	2.51E-03	NaN	EBF1	
Retinoid metabolism and transport	-0E00	4.55E-02	NaN	HSPG2,LRP8	
GABA receptor activation	-0E00	1.67E-02	NaN	ADCY9	
LXR/RXR Activation	-0E00	3.25E-02	NaN	ACACA,NCOR1,NFKB1,VTN	
CGAS-STING Signaling Pathway	-0E00	2.14E-02	NaN	GJA1,NFKB1,TGFB2	
FXR/RXR Activation	-0E00	3.21E-02	-0.816	AKT3,CREBBP,FOXO1,MAPK8,NFKB1,TGFB2	
BBSome Signaling Pathway	-0E00	3.48E-02	4.000	ADGRF5,ADGRL3,ADGRL4,ASXL2,ATF6,BBS9,CALCRL,CUL3,CXCL12,FZD6,GPR155,IGF1R,INSR,LEPR,PCM1,PRKACB,STAT3	
MIF Regulation of Innate Immunity	-0E00	4.55E-02	NaN	MAPK8,NFKB1	
Role of NFAT in Regulation of the Immune Response	-0E00	2.22E-02	4.025	AKT3,ATF2,CSNK1G1,GNAQ,ITPR1,ITPR2,MEF2A,MEF2C,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PPP3CA,PPP3CC,RCAN2,SOS1,SOS2,TNPO1	
FcγRIIB Signaling in B Lymphocytes	-0E00	1.69E-02	2.449	CACNA1E,ITPR1,ITPR2,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SOS1	
CCR5 Signaling in Macrophages	-0E00	2.2E-02	2.646	CACNA1E,GNAQ,ITPR1,ITPR2,MAPK8,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Calcium-induced T Lymphocyte Apoptosis	-0E00	2.17E-02	3.162	ITPR1,ITPR2,PLCG1,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	-0E00	2.35E-03	NaN	BCL2	
Airway Pathology in Chronic Obstructive Pulmonary Disease	-0E00	1.69E-02	NaN	FGF13,TGFB2	
CTLA4 Signaling in Cytotoxic T Lymphocytes	-0E00	2.63E-02	-1.500	AKT3,AP1G1,BCL2L1,CBLB,MALT1,MAPK8,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPM1L,PPP2R5E,TGFB2	
Airway Inflammation in Asthma	-0E00	3.03E-02	NaN	TGFB2	
T Helper Cell Differentiation	-0E00	4.25E-03	NaN	STAT3,TGFBR2	
CD28 Signaling in T Helper Cells	-0E00	2.9E-02	3.873	AKT3,ITPR1,ITPR2,MALT1,MAP3K1,MAPK8,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPP3CA,PPP3CC	
IL-15 Signaling	-0E00	2.28E-02	3.464	AKT3,BCL2L1,JAK1,JAK2,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RPS6KB1,RPTOR,STAT3	
Dendritic Cell Maturation	-0E00	2.35E-02	3.742	AKT3,ATF2,CREBBP,JAK2,LEPR,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1	
ICOS-ICOSL Signaling in T Helper Cells	-0E00	2.56E-02	3.317	AKT3,GAB2,ITPR1,ITPR2,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPP3CA,PPP3CC	
Lipid Antigen Presentation by CD1	-0E00	2.41E-03	NaN	CANX	
Type I Diabetes Mellitus Signaling	-0E00	1.77E-02	0.707	BCL2,ICA1,JAK1,JAK2,MAP2K6,MAPK8,NFKB1,PIAS1,SOCS7	
p70S6K Signaling	-0E00	3.45E-02	3.900	AKT3,GNAQ,JAK1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PPM1L,PPP2R5E,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RPS6KB1,SOS1,SOS2	
G Protein Signaling Mediated by Tubby	-0E00	1.71E-02	2.828	ABL1,GNAQ,INSR,JAK2,MERTK,PLCB1,PLCB4,PLCG1	
Crosstalk between Dendritic Cells and Natural Killer Cells	-0E00	2.2E-02	NaN	MICB,NFKB1	
Systemic Lupus Erythematosus Signaling	-0E00	1.22E-02	NaN	AKT3,CBL,HNRNPC,NFAT5,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PRPF39,SNRNP200,SOS1,SOS2	
CDC42 Signaling	-0E00	2.95E-02	0.632	APC,ATF2,CDC42BPA,CLIP1,EXOC2,EXOC4,EXOC6,EXOC6B,ITGA1,ITGA6,MAPK8,MPRIP,PARD3,PPP1R12A,Ppp1r12b,TNK2,WIPF1	
FAK Signaling	-0E00	4.61E-02	6.351	ACVR2A,ADGRF5,ADGRL3,ADGRL4,AKT3,APC,ASAP1,BCAR3,BMPR2,CALCRL,CCND1,CRKL,DOCK1,ELF2,ETS1,FLT1,FLT4,FZD6,GHR,GIT2,GPR155,IGF1R,ITGA1,ITGA6,KDR,LEF1,MAP2K5,MAPK8,NEDD9,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PTK2,PTPRA,RB1CC1,SOCS7,SOS1,SOS2,SP1,TCF4,TCF7L2,TGFB2,TGFBR2,TGFBR3,WIPF1	
Phospholipase C Signaling	-0E00	3.39E-02	4.596	ADCY9,AHNAK,ARHGEF11,ARHGEF12,ARHGEF3,ATF2,CREBBP,GNAQ,HDAC4,HDAC7,HDAC8,HDAC9,ITGA1,ITGA6,ITPR1,ITPR2,MEF2A,MEF2C,MPRIP,NFAT5,NFKB1,PLCB1,PLCB4,PLCG1,PPP1R12A,Ppp1r12b,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RHOBTB1,RHOJ,RPS6KA3,SOS1,SOS2	
